"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","osd0.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.2.5K.osd0.dstat.log 5",,,,"Date:","05 May 2017 16:08:53 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
0.080,0.300,99.435,0.180,0.0,0.005,67683123.200,9011.200,44897.0,59840110.200,0.0,0.0,1792.400,1320.200,0.200,0.0,0.0,1536983040.0,2433024.0,9987784704.0,1.57252993024e+11,0.0,0.0,67683123.200,9011.200,1792.400,1320.200,0.080,0.300,99.435,0.180,0.0,0.005,1494018948.618
0.065,0.220,99.570,0.145,0.0,0.0,56401920.0,5734.400,53951.0,58977190.200,0.0,0.0,1698.400,1176.600,0.0,0.200,0.0,1537847296.0,2441216.0,10268041216.0,1.56971864064e+11,0.0,0.0,56401920.0,5734.400,1698.400,1176.600,0.060,0.220,99.575,0.145,0.0,0.0,1494018953.618
0.050,0.120,99.765,0.065,0.0,0.0,22560768.0,10649.600,38844.800,34536450.600,0.0,0.0,775.400,611.600,0.200,0.0,0.400,1478291456.0,2457600.0,10382077952.0,1.56917366784e+11,0.0,0.0,22560768.0,10649.600,775.400,611.600,0.050,0.120,99.765,0.065,0.0,0.0,1494018958.618
0.090,0.305,99.410,0.190,0.0,0.005,78963507.200,0.0,45644.400,82569137.400,0.0,0.0,2219.0,1534.400,0.0,0.400,0.200,1481785344.0,2457600.0,10777419776.0,1.56518531072e+11,0.0,0.0,78963507.200,0.0,2219.0,1534.400,0.090,0.305,99.410,0.190,0.0,0.005,1494018963.618
0.065,0.260,99.490,0.185,0.0,0.0,67682304.0,11468.800,31393.0,48057097.0,0.0,0.0,1735.0,1316.400,0.0,0.0,0.0,1597669376.0,2473984.0,11115454464.0,1.56064595968e+11,0.0,0.0,67682304.0,11468.800,1735.0,1316.400,0.065,0.260,99.490,0.185,0.0,0.0,1494018968.618
0.035,0.090,99.815,0.060,0.0,0.0,22560768.0,13926.400,44416.200,46314975.800,0.0,0.0,934.400,568.200,0.0,0.0,0.0,1481175040.0,2482176.0,11228626944.0,1.56067909632e+11,0.0,0.0,22560768.0,13926.400,934.400,568.200,0.035,0.090,99.815,0.060,0.0,0.0,1494018973.618
0.050,0.120,99.720,0.105,0.0,0.005,33841152.0,7372.800,24897.600,24465498.800,0.0,0.0,988.600,794.200,0.200,0.0,0.400,1542443008.0,2498560.0,11397836800.0,1.55837415424e+11,0.0,0.0,33841152.0,7372.800,988.600,794.200,0.050,0.120,99.720,0.105,0.0,0.005,1494018978.618
0.060,0.195,99.605,0.130,0.0,0.010,50521702.400,0.0,38100.600,47179913.400,0.0,0.0,1526.800,1046.600,0.400,0.0,0.0,1570463744.0,2498560.0,11651174400.0,1.55556057088e+11,0.0,0.0,50783846.400,0.0,1529.600,1049.600,0.065,0.200,99.595,0.130,0.0,0.010,1494018983.618
0.085,0.240,99.505,0.170,0.0,0.0,62282137.600,7372.800,61685.600,81709775.400,0.0,0.0,1741.200,1248.800,0.200,0.0,0.0,1486491648.0,2514944.0,11961253888.0,1.55329933312e+11,0.0,0.0,62019993.600,7372.800,1738.400,1245.800,0.085,0.240,99.505,0.170,0.0,0.0,1494018988.618
0.095,0.270,99.385,0.245,0.0,0.005,78962688.0,3276.800,24474.200,48056851.0,0.0,0.0,1773.800,1477.600,0.0,0.0,0.400,1659805696.0,2523136.0,12356300800.0,1.5476156416e+11,0.0,0.0,78962688.0,3276.800,1773.800,1477.600,0.090,0.265,99.395,0.245,0.0,0.005,1494018993.618
0.040,0.175,99.670,0.115,0.0,0.0,32312524.800,7372.800,49632.400,58110243.0,0.0,0.0,1278.800,751.0,0.200,0.0,0.0,1537413120.0,2539520.0,12519534592.0,1.5472070656e+11,0.0,0.0,32574668.800,7372.800,1281.800,754.0,0.040,0.180,99.665,0.115,0.0,0.0,1494018998.618
0.085,0.275,99.375,0.260,0.0,0.005,69210931.200,0.0,48853.600,63860301.200,0.0,0.0,1835.400,1307.200,0.0,0.0,0.0,1604386816.0,2539520.0,12864294912.0,1.54308972544e+11,0.0,0.0,68948787.200,0.0,1832.400,1304.200,0.085,0.270,99.380,0.260,0.0,0.005,1494019003.618
0.040,0.095,99.770,0.095,0.0,0.0,22560768.0,9830.400,34043.400,31375320.0,0.0,0.0,758.0,557.0,0.0,0.0,0.400,1546928128.0,2555904.0,12977262592.0,1.54253447168e+11,0.0,0.0,22560768.0,9830.400,758.0,557.0,0.040,0.095,99.770,0.095,0.0,0.0,1494019008.618
0.105,0.320,99.320,0.250,0.0,0.005,90243072.0,7372.800,63514.200,58984561.800,0.0,0.0,1779.400,1712.800,0.400,0.200,0.400,1717477376.0,2564096.0,13425405952.0,1.53634746368e+11,0.0,0.0,90243072.0,7372.800,1779.400,1712.800,0.105,0.320,99.320,0.250,0.0,0.005,1494019013.618
0.020,0.055,99.920,0.005,0.0,0.0,0.0,7372.800,49454.400,46320052.200,0.0,0.0,758.0,306.800,0.0,0.0,0.400,1488322560.0,2580480.0,13428318208.0,1.53860972544e+11,0.0,0.0,0.0,7372.800,758.0,306.800,0.020,0.060,99.915,0.005,0.0,0.0,1494019018.618
0.040,0.080,99.830,0.050,0.0,0.0,22667264.0,0.0,13900.400,12669106.800,0.0,0.0,555.600,608.200,0.200,0.0,0.600,1548910592.0,2580480.0,13542912000.0,1.5368579072e+11,0.0,0.0,22824550.400,0.0,557.200,610.200,0.040,0.075,99.835,0.050,0.0,0.0,1494019023.618
0.095,0.295,99.410,0.190,0.0,0.010,78857830.400,16384.0,51822.200,70783292.0,0.0,0.0,2079.0,1595.0,0.0,0.0,0.400,1605718016.0,2596864.0,13935771648.0,1.53236107264e+11,0.0,0.0,78700544.0,16384.0,2077.400,1593.0,0.095,0.295,99.410,0.190,0.0,0.010,1494019028.618
0.065,0.175,99.645,0.110,0.0,0.005,45121536.0,7372.800,36411.200,47181994.0,0.0,0.0,1357.600,968.600,0.0,0.0,0.400,1616429056.0,2605056.0,14160789504.0,1.53000370176e+11,0.0,0.0,45121536.0,7372.800,1357.600,968.600,0.065,0.175,99.645,0.110,0.0,0.005,1494019033.618
0.055,0.195,99.630,0.120,0.0,0.0,45121536.0,7372.800,47774.0,47180423.0,0.0,0.0,1294.600,1000.200,0.0,0.200,0.400,1616060416.0,2621440.0,14385709056.0,1.5277580288e+11,0.0,0.0,45121536.0,7372.800,1294.600,1000.200,0.060,0.195,99.625,0.120,0.0,0.0,1494019038.618
0.070,0.235,99.540,0.150,0.0,0.005,56401920.0,9830.400,54031.200,69151821.800,0.0,0.0,1806.0,1187.400,0.0,0.0,0.0,1619714048.0,2629632.0,14667030528.0,1.52490819584e+11,0.0,0.0,56401920.0,9830.400,1808.600,1187.400,0.070,0.235,99.540,0.150,0.0,0.005,1494019043.618
0.060,0.170,99.630,0.140,0.0,0.0,45121536.0,17203.200,44018.400,48815360.200,0.0,0.0,1340.800,1000.600,0.0,0.0,0.800,1566408704.0,2637824.0,14894796800.0,1.52316350464e+11,0.0,0.0,45121536.0,17203.200,1338.200,1000.600,0.060,0.170,99.630,0.140,0.0,0.0,1494019048.618
0.105,0.370,99.280,0.240,0.0,0.005,90243072.0,8192.0,70456.200,82574101.600,0.0,0.0,2379.400,1717.600,0.0,0.0,0.400,1627353088.0,2646016.0,15345586176.0,1.51804608512e+11,0.0,0.0,90243072.0,8192.0,2379.400,1717.600,0.100,0.370,99.285,0.240,0.0,0.005,1494019053.618
0.065,0.195,99.615,0.120,0.0,0.005,45121536.0,7372.800,42236.400,47178404.0,0.0,0.0,1364.800,986.400,0.0,0.0,0.0,1628712960.0,2662400.0,15571628032.0,1.515771904e+11,0.0,0.0,45121536.0,7372.800,1365.0,986.400,0.070,0.195,99.610,0.120,0.0,0.005,1494019058.618
0.070,0.240,99.435,0.255,0.0,0.0,63820595.200,8192.0,54406.600,56499067.800,0.0,0.0,1740.0,1270.200,0.200,0.800,0.400,1726808064.0,2670592.0,15890575360.0,1.51160139776e+11,0.0,0.0,64082739.200,8192.0,1746.800,1273.800,0.070,0.245,99.430,0.255,0.0,0.0,1494019063.618
0.075,0.215,99.610,0.100,0.0,0.0,37702860.800,7372.800,59129.200,72394828.0,0.0,0.0,1598.0,896.600,0.0,0.0,0.400,1517596672.0,2686976.0,16077864960.0,1.51182045184e+11,0.0,0.0,37440716.800,7372.800,1591.400,893.0,0.075,0.210,99.615,0.100,0.0,0.0,1494019068.618
0.090,0.250,99.445,0.210,0.0,0.005,67682304.0,4915.200,39857.0,48053459.600,0.0,0.0,1732.800,1382.200,0.200,0.0,0.600,1635282944.0,2695168.0,16417468416.0,1.50724747264e+11,0.0,0.0,67682304.0,4915.200,1732.400,1382.200,0.090,0.250,99.445,0.210,0.0,0.005,1494019073.618
0.085,0.245,99.355,0.310,0.0,0.005,67682304.0,11468.800,47198.400,58979598.800,0.0,0.0,1958.400,1341.200,0.600,0.400,0.0,1691500544.0,2711552.0,16755105792.0,1.50330875904e+11,0.0,0.0,67682304.0,11468.800,1958.400,1341.200,0.080,0.245,99.360,0.310,0.0,0.005,1494019078.618
0.055,0.175,99.630,0.140,0.0,0.0,38218956.800,2457.600,48748.600,56297921.600,0.0,0.0,1399.800,899.600,0.600,0.0,0.400,1657266176.0,2719744.0,16948383744.0,1.50171824128e+11,0.0,0.0,38481100.800,2457.600,1409.600,903.400,0.055,0.175,99.625,0.145,0.0,0.0,1494019083.618
0.090,0.230,99.425,0.250,0.0,0.005,52024115.200,9830.400,50010.800,72594909.400,0.0,0.0,1834.800,1108.0,0.0,0.0,0.800,1517649920.0,2727936.0,17206718464.0,1.50053097472e+11,0.0,0.0,51761971.200,9830.400,1825.0,1104.200,0.090,0.230,99.430,0.245,0.0,0.005,1494019088.618
0.050,0.130,99.710,0.110,0.0,0.0,33841152.0,10649.600,16950.200,35391490.800,0.0,0.0,1000.800,767.600,0.200,0.0,0.0,1518592000.0,2744320.0,17375895552.0,1.4988296192e+11,0.0,0.0,33841152.0,10649.600,1000.800,767.600,0.055,0.130,99.705,0.110,0.0,0.0,1494019093.618
0.055,0.135,99.730,0.080,0.0,0.0,33841152.0,4915.200,17595.400,35392352.200,0.0,0.0,948.0,798.0,0.0,0.0,0.400,1515229184.0,2752512.0,17545711616.0,1.4971650048e+11,0.0,0.0,33841152.0,4915.200,948.0,798.0,0.050,0.135,99.735,0.080,0.0,0.0,1494019098.618
0.065,0.205,99.580,0.140,0.0,0.010,56401920.0,7372.800,38485.200,47377808.0,0.0,0.0,1588.0,1174.600,0.0,0.0,0.0,1576042496.0,2768896.0,17827532800.0,1.493738496e+11,0.0,0.0,56401920.0,7372.800,1591.200,1174.600,0.065,0.205,99.580,0.140,0.0,0.010,1494019103.618
0.050,0.155,99.700,0.095,0.0,0.0,33841152.0,10649.600,37343.0,46996480.400,0.0,0.0,1197.200,809.200,0.0,0.0,0.800,1517223936.0,2777088.0,17996738560.0,1.49263454208e+11,0.0,0.0,33841152.0,10649.600,1194.0,809.200,0.055,0.155,99.695,0.095,0.0,0.0,1494019108.618
0.070,0.215,99.570,0.140,0.0,0.005,56401920.0,4096.0,31098.600,47391989.600,0.0,0.0,1568.800,1136.400,0.0,0.0,0.0,1579040768.0,2785280.0,18278334464.0,1.4892003328e+11,0.0,0.0,56401920.0,4096.0,1568.800,1136.400,0.065,0.215,99.575,0.140,0.0,0.005,1494019113.618
0.080,0.250,99.409,0.255,0.0,0.005,67682304.0,9011.200,57204.600,82368718.200,0.0,0.0,2056.200,1358.200,0.400,0.200,0.400,1519124480.0,2801664.0,18617356288.0,1.4864091136e+11,0.0,0.0,67682304.0,9011.200,2056.200,1358.200,0.080,0.250,99.409,0.255,0.0,0.005,1494019118.618
0.020,0.005,99.970,0.005,0.0,0.0,0.0,9011.200,4011.0,9411.600,0.0,0.0,187.400,207.200,0.0,0.0,0.400,1517633536.0,2809856.0,18617356288.0,1.48642394112e+11,0.0,0.0,0.0,9011.200,187.400,207.200,0.025,0.005,99.965,0.005,0.0,0.0,1494019123.618
0.035,0.005,99.945,0.015,0.0,0.0,0.0,13107.200,5573.600,10143.600,0.0,0.0,226.200,249.400,0.0,0.0,0.400,1518321664.0,2826240.0,18617360384.0,1.48641685504e+11,0.0,0.0,0.0,13107.200,226.200,249.400,0.030,0.005,99.950,0.015,0.0,0.0,1494019128.618
0.015,0.005,99.950,0.030,0.0,0.0,58163.200,17203.200,3193.0,7982.200,0.0,0.0,197.600,229.800,0.0,0.0,0.400,1518002176.0,3108864.0,18617389056.0,1.48641693696e+11,0.0,0.0,58163.200,17203.200,197.600,229.800,0.020,0.005,99.945,0.030,0.0,0.0,1494019133.618
0.020,0.015,99.940,0.025,0.0,0.0,18022.400,10649.600,4856.600,9543.200,0.0,0.0,231.400,251.800,0.0,0.0,0.800,1528365056.0,3125248.0,18617483264.0,1.48631220224e+11,0.0,0.0,18022.400,10649.600,231.400,251.800,0.015,0.020,99.940,0.025,0.0,0.0,1494019138.618
0.025,0.020,99.955,0.0,0.0,0.0,0.0,9830.400,5399.400,10345.200,0.0,0.0,228.800,245.800,0.0,0.0,1.0,1528147968.0,3133440.0,18617479168.0,1.48631433216e+11,0.0,0.0,0.0,9830.400,228.800,245.800,0.025,0.015,99.960,0.0,0.0,0.0,1494019143.618
0.125,0.690,99.035,0.150,0.0,0.0,325222.400,25395.200,8634.600,13343.0,0.0,0.0,660.200,717.800,0.600,0.0,9.400,1498435584.0,1851392.0,280043520.0,1.66999863296e+11,0.0,0.0,325222.400,25395.200,660.200,717.800,0.125,0.690,99.035,0.150,0.0,0.0,1494019148.618
0.060,0.050,99.735,0.155,0.0,0.0,1127219.200,15564.800,4427.800,9605.800,0.0,0.0,382.800,450.600,0.0,0.0,4.200,1493934080.0,1912832.0,286392320.0,1.6699795456e+11,0.0,0.0,1127219.200,15564.800,382.800,450.600,0.060,0.050,99.735,0.155,0.0,0.0,1494019153.618
0.005,0.010,99.985,0.0,0.0,0.0,0.0,8192.0,4313.0,9076.800,0.0,0.0,196.600,219.200,0.0,0.0,0.0,1493532672.0,1921024.0,286404608.0,1.66998335488e+11,0.0,0.0,0.0,8192.0,196.600,219.200,0.005,0.010,99.985,0.0,0.0,0.0,1494019158.618
0.015,0.015,99.950,0.020,0.0,0.0,0.0,10649.600,5239.800,10210.0,0.0,0.0,224.400,246.400,0.0,0.0,0.800,1493196800.0,1937408.0,286404608.0,1.66998654976e+11,0.0,0.0,0.0,10649.600,224.600,246.800,0.020,0.015,99.945,0.020,0.0,0.0,1494019163.618
0.020,0.045,99.810,0.125,0.0,0.0,12399411.200,4915.200,7690.800,10739.400,0.0,0.0,346.400,476.200,0.200,1.400,0.0,1549676544.0,1945600.0,351436800.0,1.66877134848e+11,0.0,0.0,12687769.600,4915.200,347.800,479.0,0.020,0.045,99.805,0.130,0.0,0.0,1494019168.618
0.275,0.831,96.100,2.794,0.0,0.0,247050240.0,7372.800,76160.600,71643688.200,0.0,0.0,3935.400,4167.400,0.200,1.400,0.400,2449981440.0,1961984.0,1583910912.0,1.64744339456e+11,0.0,0.0,246761881.600,7372.800,3933.800,4164.200,0.270,0.831,96.110,2.789,0.0,0.0,1494019173.618
0.060,0.245,99.545,0.140,0.0,0.010,45121536.0,10649.600,62591.800,70784987.0,0.0,0.0,1765.0,1027.0,0.0,0.200,0.400,2340286464.0,1978368.0,1809272832.0,1.64628656128e+11,0.0,0.0,45305036.800,10649.600,1766.200,1029.400,0.060,0.250,99.540,0.140,0.0,0.010,1494019178.618
0.105,0.435,99.220,0.240,0.0,0.0,78962688.0,10649.600,81320.400,70755861.600,0.0,0.0,2207.0,1565.0,0.0,0.200,0.400,2396545024.0,1986560.0,2203566080.0,1.64178096128e+11,0.0,0.0,78779187.200,10649.600,2205.800,1562.600,0.105,0.430,99.225,0.240,0.0,0.0,1494019183.618
0.050,0.170,99.700,0.080,0.0,0.0,33841152.0,12288.0,51419.0,47193338.0,0.0,0.0,1259.600,832.400,0.0,0.200,0.400,2339422208.0,2002944.0,2372685824.0,1.64066082816e+11,0.0,0.0,33841152.0,12288.0,1259.600,832.400,0.050,0.170,99.700,0.080,0.0,0.0,1494019188.618
0.090,0.380,99.284,0.245,0.0,0.0,90243072.0,4915.200,70667.400,58990747.200,0.0,0.0,2336.200,1738.400,0.400,0.0,0.0,2505953280.0,2011136.0,2822340608.0,1.63449888768e+11,0.0,0.0,90243072.0,4915.200,2336.200,1739.600,0.095,0.380,99.279,0.245,0.0,0.0,1494019193.618
0.085,0.235,99.550,0.120,0.0,0.010,49971200.0,4915.200,95034.200,94368551.600,0.0,0.0,1951.600,1133.600,0.200,0.400,0.800,2303774720.0,2019328.0,3074367488.0,1.63400032256e+11,0.0,0.0,50154700.800,4915.200,1952.800,1134.600,0.080,0.235,99.555,0.120,0.0,0.010,1494019198.618
0.130,0.480,98.974,0.410,0.0,0.005,119234560.0,7372.800,79620.800,70773226.800,0.0,0.0,2632.200,2205.600,0.200,0.0,0.400,2563801088.0,2035712.0,3670151168.0,1.62544205824e+11,0.0,0.0,119051059.200,7372.800,2631.0,2203.400,0.130,0.480,98.974,0.410,0.0,0.005,1494019203.618
0.050,0.100,99.790,0.060,0.0,0.0,22560768.0,10649.600,19042.0,23606015.600,0.0,0.0,835.600,649.400,0.0,0.0,0.800,2563903488.0,2043904.0,3783364608.0,1.62430881792e+11,0.0,0.0,22560768.0,10649.600,835.600,649.400,0.055,0.100,99.785,0.060,0.0,0.0,1494019208.618
0.115,0.325,99.270,0.285,0.0,0.005,90243072.0,7372.800,55697.600,58985854.0,0.0,0.0,2088.200,1751.400,0.0,0.200,0.0,2734985216.0,2060288.0,4234416128.0,1.6180873216e+11,0.0,0.0,90243072.0,7372.800,2088.200,1751.400,0.110,0.325,99.275,0.285,0.0,0.005,1494019213.618
0.100,0.250,99.400,0.250,0.0,0.0,67682304.0,14745.600,51210.600,47186151.400,0.0,0.0,1900.600,1454.400,0.200,0.0,1.200,2845855744.0,2068480.0,4572995584.0,1.61359273984e+11,0.0,0.0,67682304.0,14745.600,1900.600,1454.400,0.100,0.250,99.400,0.250,0.0,0.0,1494019218.618
0.110,0.370,99.245,0.270,0.0,0.005,101523456.0,9011.200,38702.0,35396494.600,0.0,0.0,1856.800,1898.0,0.0,0.600,0.0,3177553920.0,2084864.0,5080604672.0,1.60519950336e+11,0.0,0.0,101523456.0,9011.200,1856.800,1898.0,0.110,0.375,99.240,0.270,0.0,0.005,1494019223.618
0.075,0.260,99.500,0.160,0.0,0.005,56585420.800,2457.600,74485.600,70772863.200,0.0,0.0,1887.600,1221.400,0.800,0.200,0.400,3125084160.0,2093056.0,5363556352.0,1.60289460224e+11,0.0,0.0,56768921.600,2457.600,1890.0,1223.800,0.075,0.255,99.500,0.165,0.0,0.005,1494019228.618
0.100,0.310,99.334,0.250,0.0,0.005,90059571.200,10649.600,76166.200,70771442.600,0.0,0.0,2283.800,1690.800,0.0,0.0,0.0,3235389440.0,2101248.0,5812461568.0,1.59730241536e+11,0.0,0.0,89876070.400,10649.600,2281.400,1688.400,0.100,0.310,99.339,0.245,0.0,0.005,1494019233.618
0.085,0.350,99.350,0.210,0.0,0.005,67682304.0,7372.800,70050.600,82581763.200,0.0,0.0,3194.200,1476.800,0.400,0.0,0.800,3182587904.0,2117632.0,6150684672.0,1.59444803584e+11,0.0,0.0,67682304.0,7372.800,3194.200,1476.800,0.090,0.350,99.345,0.210,0.0,0.005,1494019238.618
0.090,0.260,99.495,0.150,0.0,0.005,56401920.0,4915.200,74486.400,70778961.200,0.0,0.0,1858.400,1277.0,0.200,0.0,0.400,3125583872.0,2125824.0,6433906688.0,1.59218577408e+11,0.0,0.0,56401920.0,4915.200,1858.400,1277.0,0.090,0.260,99.495,0.150,0.0,0.005,1494019243.618
0.040,0.230,99.600,0.125,0.0,0.005,33841152.0,10649.600,44573.400,58982318.400,0.0,0.0,1422.0,813.200,0.0,0.0,0.0,3012001792.0,2142208.0,6603476992.0,1.591625728e+11,0.0,0.0,33841152.0,10649.600,1422.0,813.200,0.035,0.230,99.605,0.125,0.0,0.005,1494019248.618
0.060,0.275,99.580,0.085,0.0,0.0,33841152.0,15564.800,76295.800,94368117.200,0.0,0.0,1807.400,902.600,0.0,0.200,0.800,2730729472.0,2158592.0,6772678656.0,1.59274627072e+11,0.0,0.0,33841152.0,15564.800,1807.400,902.600,0.060,0.275,99.580,0.085,0.0,0.0,1494019253.618
0.055,0.285,99.535,0.120,0.0,0.005,45122355.200,2457.600,56078.600,58969785.200,0.0,0.0,1688.200,995.400,0.0,0.0,0.0,2676711424.0,2166784.0,6998302720.0,1.59103012864e+11,0.0,0.0,45122355.200,2457.600,1688.200,995.400,0.060,0.285,99.530,0.120,0.0,0.005,1494019258.618
0.085,0.340,99.395,0.175,0.0,0.005,67682304.0,13926.400,40827.200,58987538.200,0.0,0.0,1950.0,1365.200,0.200,0.200,0.400,2730692608.0,2183168.0,7336980480.0,1.58710337536e+11,0.0,0.0,67682304.0,13926.400,1950.0,1365.200,0.080,0.340,99.400,0.175,0.0,0.005,1494019263.618
0.080,0.460,99.320,0.140,0.0,0.0,56401920.0,4915.200,103653.200,153326723.0,0.0,0.0,3090.400,1257.0,0.0,0.0,0.400,2278981632.0,2191360.0,7618633728.0,1.58880387072e+11,0.0,0.0,56401920.0,4915.200,3090.400,1257.0,0.080,0.460,99.320,0.140,0.0,0.0,1494019268.618
0.070,0.210,99.625,0.090,0.0,0.005,45121536.0,7372.800,82089.800,70767549.0,0.0,0.0,1622.600,1019.600,0.0,0.0,0.400,2168651776.0,2207744.0,7843725312.0,1.5876560896e+11,0.0,0.0,45121536.0,7372.800,1622.800,1019.600,0.075,0.210,99.620,0.090,0.0,0.005,1494019273.618
0.050,0.130,99.775,0.045,0.0,0.0,22560768.0,8192.0,59155.200,58991016.200,0.0,0.0,1220.200,659.800,0.0,0.0,0.400,1999331328.0,2215936.0,7957147648.0,1.5882149888e+11,0.0,0.0,22560768.0,8192.0,1220.0,659.800,0.050,0.130,99.775,0.045,0.0,0.0,1494019278.618
0.090,0.350,99.350,0.205,0.0,0.005,78962688.0,10649.600,65692.800,70774072.200,0.0,0.0,1832.0,1551.400,0.200,0.0,0.0,2058391552.0,2232320.0,8350969856.0,1.58368600064e+11,0.0,0.0,78962688.0,10649.600,1832.0,1551.400,0.085,0.350,99.355,0.205,0.0,0.005,1494019283.618
0.115,0.290,99.384,0.210,0.0,0.0,78962688.0,13107.200,65563.600,78070157.600,0.0,0.0,2081.400,1585.800,0.200,0.0,0.800,2113785856.0,2240512.0,8746373120.0,1.57917794304e+11,0.0,0.0,78962688.0,13107.200,2086.400,1585.800,0.120,0.290,99.379,0.210,0.0,0.0,1494019288.618
0.065,0.190,99.655,0.085,0.0,0.005,45121536.0,4915.200,35841.600,59051964.800,0.0,0.0,1435.600,1002.600,0.0,0.0,0.400,2058452992.0,2248704.0,8972382208.0,1.57747109888e+11,0.0,0.0,45121536.0,4915.200,1430.600,1002.600,0.065,0.190,99.655,0.085,0.0,0.005,1494019293.618
0.090,0.255,99.284,0.370,0.0,0.0,78962688.0,9830.400,32566.600,39820696.800,0.0,0.0,1837.0,1549.800,0.0,0.0,0.0,2229592064.0,2265088.0,9367011328.0,1.57181325312e+11,0.0,0.0,78962688.0,9830.400,1837.0,1549.800,0.085,0.255,99.289,0.370,0.0,0.0,1494019298.618
0.085,0.240,99.470,0.200,0.0,0.005,67682304.0,4915.200,39042.600,47172217.200,0.0,0.0,1535.200,1334.600,0.0,0.0,0.800,2339528704.0,2273280.0,9703858176.0,1.56734533632e+11,0.0,0.0,67682304.0,4915.200,1535.200,1334.600,0.090,0.240,99.465,0.200,0.0,0.005,1494019303.618
0.085,0.240,99.515,0.160,0.0,0.0,56401920.0,13107.200,38585.0,47198410.800,0.0,0.0,1477.600,1218.0,0.0,0.200,0.400,2396823552.0,2289664.0,9987624960.0,1.56393455616e+11,0.0,0.0,56401920.0,13107.200,1477.600,1218.0,0.080,0.245,99.515,0.160,0.0,0.0,1494019308.618
0.065,0.250,99.555,0.130,0.0,0.0,56401920.0,4915.200,68177.400,82568264.0,0.0,0.0,1966.600,1197.600,0.0,0.200,0.0,2285584384.0,2297856.0,10269638656.0,1.56222672896e+11,0.0,0.0,56401920.0,4915.200,1966.600,1198.0,0.065,0.245,99.560,0.130,0.0,0.0,1494019313.618
0.065,0.215,99.595,0.120,0.0,0.005,43173478.400,10649.600,94502.400,106153549.600,0.0,0.0,2217.200,1061.400,0.200,0.0,0.800,1995997184.0,2314240.0,10486595584.0,1.56295286784e+11,0.0,0.0,43435622.400,10649.600,2220.200,1064.0,0.070,0.215,99.590,0.120,0.0,0.005,1494019318.618
0.085,0.290,99.470,0.155,0.0,0.0,58357350.400,9830.400,58414.400,82568924.600,0.0,0.0,2261.600,1341.400,0.0,0.200,0.600,1893584896.0,2322432.0,10777296896.0,1.56106989568e+11,0.0,0.0,58095206.400,9830.400,2258.600,1338.400,0.085,0.290,99.470,0.155,0.0,0.0,1494019323.618
0.055,0.145,99.710,0.085,0.0,0.005,33841152.0,7372.800,37363.600,52460198.0,0.0,0.0,1295.600,827.0,0.0,0.0,0.800,1838460928.0,2330624.0,10945716224.0,1.55993686016e+11,0.0,0.0,33841152.0,7372.800,1297.600,827.200,0.055,0.145,99.710,0.085,0.0,0.005,1494019328.618
0.055,0.185,99.640,0.120,0.0,0.0,45121536.0,10649.600,30433.400,41933543.400,0.0,0.0,1319.600,1005.600,0.0,0.0,0.400,1838100480.0,2338816.0,11172286464.0,1.55767468032e+11,0.0,0.0,45121536.0,10649.600,1317.600,1005.400,0.055,0.185,99.640,0.120,0.0,0.0,1494019333.618
0.045,0.135,99.765,0.055,0.0,0.0,22561587.200,7372.800,42541.600,47190027.800,0.0,0.0,1242.0,753.400,0.0,0.0,0.800,1725267968.0,2359296.0,11284738048.0,1.5576782848e+11,0.0,0.0,22561587.200,7372.800,1242.0,753.400,0.045,0.135,99.765,0.055,0.0,0.0,1494019338.618
0.090,0.270,99.475,0.165,0.0,0.0,57345638.400,10649.600,50209.400,70682670.0,0.0,0.0,1887.800,1228.200,0.200,0.200,0.800,1674600448.0,2367488.0,11572314112.0,1.55530911744e+11,0.0,0.0,57529139.200,10649.600,1890.200,1230.400,0.085,0.270,99.480,0.165,0.0,0.0,1494019343.618
0.090,0.310,99.370,0.230,0.0,0.0,78018969.600,7372.800,62145.800,62145657.400,0.0,0.0,1938.600,1570.800,0.600,0.200,0.400,1782403072.0,2383872.0,11961163776.0,1.55034243072e+11,0.0,0.0,77835468.800,7372.800,1937.0,1568.600,0.090,0.310,99.370,0.230,0.0,0.0,1494019348.618
0.110,0.350,99.270,0.265,0.0,0.005,78962688.0,8192.0,82952.0,103091842.200,0.0,0.0,2513.0,1616.600,0.200,0.0,0.400,1669976064.0,2392064.0,12356304896.0,1.54751520768e+11,0.0,0.0,78962688.0,8192.0,2512.200,1616.600,0.110,0.350,99.270,0.265,0.0,0.005,1494019353.618
0.065,0.195,99.660,0.080,0.0,0.0,33841152.0,19660.800,58041.400,58979625.400,0.0,0.0,1467.200,896.800,0.0,0.0,0.800,1555894272.0,2408448.0,12524814336.0,1.54697076736e+11,0.0,0.0,33841152.0,19660.800,1467.200,896.800,0.065,0.195,99.660,0.080,0.0,0.0,1494019358.618
