"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","osd0.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.5K.osd0.dstat.log 5",,,,"Date:","05 May 2017 22:03:38 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
0.130,0.515,99.039,0.310,0.0,0.005,118444032.0,9011.200,143589.600,125938729.600,0.0,0.0,3145.200,2261.800,0.200,0.0,0.400,2231472128.0,2621440.0,10147201024.0,1.563988992e+11,0.0,0.0,118444032.0,9011.200,3145.400,2261.800,0.130,0.510,99.044,0.310,0.0,0.005,1494040223.685
0.080,0.350,99.385,0.175,0.0,0.010,84602880.0,9830.400,95501.400,80974217.0,0.0,0.0,2552.0,1722.600,0.200,0.400,0.0,2260230144.0,2629632.0,10569900032.0,1.55947433984e+11,0.0,0.0,84602880.0,9830.400,2551.800,1722.600,0.085,0.350,99.380,0.175,0.0,0.010,1494040228.685
0.130,0.420,99.230,0.220,0.0,0.0,93808230.400,7372.800,133176.400,105645030.0,0.0,0.0,3142.600,1895.200,0.0,0.200,0.800,2221350912.0,2646016.0,11040141312.0,1.55516055552e+11,0.0,0.0,94070374.400,7372.800,3144.600,1898.400,0.125,0.425,99.230,0.220,0.0,0.0,1494040233.685
0.155,0.546,98.914,0.375,0.0,0.010,137439641.600,8192.0,169029.200,124787707.200,0.0,0.0,5173.0,2581.200,0.200,0.0,0.0,2322014208.0,2654208.0,11725938688.0,1.54729586688e+11,0.0,0.0,137177497.600,8192.0,5171.200,2578.0,0.155,0.546,98.914,0.375,0.0,0.010,1494040238.685
0.085,0.400,99.255,0.255,0.0,0.005,84602880.0,2457.600,150672.200,107212660.200,0.0,0.0,3982.600,1711.600,0.200,0.0,0.0,2237906944.0,2662400.0,12148953088.0,1.5439067136e+11,0.0,0.0,84602880.0,2457.600,3991.800,1711.800,0.085,0.400,99.255,0.255,0.0,0.005,1494040243.685
0.145,0.511,98.939,0.395,0.0,0.010,129724416.0,13926.400,164960.400,138931187.800,0.0,0.0,3658.200,2407.200,0.0,0.200,0.0,2238939136.0,2670592.0,12797370368.0,1.53741213696e+11,0.0,0.0,129724416.0,13926.400,3649.600,2407.0,0.145,0.506,98.944,0.395,0.0,0.010,1494040248.685
0.090,0.365,99.259,0.280,0.0,0.005,84602880.0,11468.800,97443.400,89256438.200,0.0,0.0,2432.600,1717.0,0.200,0.0,0.800,2207109120.0,2686976.0,13221343232.0,1.53349054464e+11,0.0,0.0,84602880.0,11468.800,2432.200,1717.0,0.090,0.370,99.255,0.280,0.0,0.005,1494040253.685
0.150,0.565,98.709,0.565,0.0,0.010,135364608.0,7372.800,186403.600,118591302.600,0.0,0.0,3900.400,2558.400,0.0,1.200,0.0,2323968000.0,2703360.0,13898199040.0,1.52555323392e+11,0.0,0.0,135364608.0,7372.800,3900.200,2558.400,0.150,0.560,98.714,0.565,0.0,0.010,1494040258.685
0.130,0.520,98.994,0.355,0.0,0.0,118444032.0,4915.200,171878.800,141420075.600,0.0,0.0,3730.200,2298.0,0.0,0.200,0.0,2240442368.0,2711552.0,14490030080.0,1.52047009792e+11,0.0,0.0,118444032.0,4915.200,3730.200,2298.0,0.130,0.520,98.994,0.355,0.0,0.0,1494040263.685
0.165,0.656,98.734,0.440,0.0,0.005,157396992.0,7372.800,199801.600,153697136.0,0.0,0.0,4560.800,2946.0,0.600,0.0,0.0,2295615488.0,2727936.0,15278395392.0,1.51203454976e+11,0.0,0.0,157685350.400,7372.800,4562.600,2949.200,0.165,0.660,98.729,0.440,0.0,0.005,1494040268.685
0.145,0.520,98.964,0.350,0.0,0.020,124612608.0,8192.0,171861.0,144712571.800,0.0,0.0,4715.200,2376.200,0.400,0.400,0.400,2243100672.0,2736128.0,15899942912.0,1.5063441408e+11,0.0,0.0,124324249.600,8192.0,4717.200,2373.400,0.145,0.516,98.969,0.350,0.0,0.020,1494040273.685
0.145,0.641,98.589,0.616,0.0,0.010,147693568.0,10649.600,165118.400,155302291.600,0.0,0.0,4855.600,2791.0,0.400,0.400,0.400,2221015040.0,2752512.0,16639455232.0,1.49916971008e+11,0.0,0.0,147903283.200,10649.600,4853.0,2792.600,0.145,0.641,98.589,0.616,0.0,0.010,1494040278.685
0.095,0.375,99.204,0.305,0.0,0.020,94834688.0,9011.200,113857.600,96960986.800,0.0,0.0,3534.200,1832.200,0.200,0.200,0.0,2246631424.0,2760704.0,17113010176.0,1.49417791488e+11,0.0,0.0,94624972.800,9011.200,3533.200,1830.200,0.095,0.375,99.204,0.305,0.0,0.020,1494040283.685
0.120,0.385,99.124,0.370,0.0,0.0,101517721.600,12288.0,138990.400,109575236.400,0.0,0.0,3864.600,1967.0,0.0,0.0,0.0,2217025536.0,2781184.0,17620385792.0,1.4894000128e+11,0.0,0.0,101517721.600,12288.0,3864.400,1967.0,0.120,0.385,99.124,0.370,0.0,0.0,1494040288.685
0.125,0.421,99.164,0.285,0.0,0.005,112803840.0,4915.200,88715.200,108558393.800,0.0,0.0,3343.0,2197.0,0.400,0.200,0.800,2276405248.0,2789376.0,18183327744.0,1.48317671424e+11,0.0,0.0,112803840.0,4915.200,3343.200,2197.0,0.125,0.421,99.164,0.285,0.0,0.005,1494040293.685
0.115,0.465,99.064,0.345,0.0,0.010,107163648.0,7372.800,114404.600,110898913.0,0.0,0.0,3629.0,2075.800,0.200,0.200,0.0,2276675584.0,2797568.0,18719191040.0,1.477815296e+11,0.0,0.0,107163648.0,7372.800,3635.800,2075.800,0.115,0.465,99.064,0.345,0.0,0.010,1494040298.685
0.150,0.631,98.638,0.566,0.0,0.015,157925376.0,7372.800,158600.400,170129577.400,0.0,0.0,5096.400,2878.200,0.200,0.400,0.0,2258046976.0,2813952.0,19508654080.0,1.47010678784e+11,0.0,0.0,157925376.0,7372.800,5089.400,2878.200,0.150,0.636,98.633,0.566,0.0,0.015,1494040303.685
0.125,0.475,99.139,0.245,0.0,0.015,112803840.0,8192.0,122464.0,123655173.0,0.0,0.0,3861.200,2247.400,0.0,0.0,0.0,2228731904.0,2822144.0,20072144896.0,1.46476494848e+11,0.0,0.0,112803840.0,8192.0,3861.200,2247.400,0.125,0.470,99.144,0.245,0.0,0.015,1494040308.685
0.100,0.395,99.289,0.215,0.0,0.0,90243072.0,7372.800,101512.200,94401503.0,0.0,0.0,3261.0,1806.200,0.400,0.0,0.800,2227363840.0,2838528.0,20525699072.0,1.46024292352e+11,0.0,0.0,90243072.0,7372.800,3261.400,1806.200,0.100,0.395,99.289,0.215,0.0,0.0,1494040313.685
0.065,0.270,99.530,0.130,0.0,0.005,62042112.0,13926.400,75518.200,64885318.400,0.0,0.0,2539.800,1259.200,0.0,0.0,0.0,2231144448.0,2846720.0,20835713024.0,1.457104896e+11,0.0,0.0,62042112.0,13926.400,2539.400,1259.200,0.070,0.270,99.525,0.130,0.0,0.005,1494040318.685
0.010,0.015,99.975,0.0,0.0,0.0,0.0,8192.0,5085.200,10717.400,0.0,0.0,198.600,230.0,0.0,0.0,0.0,2231123968.0,2863104.0,20835717120.0,1.457104896e+11,0.0,0.0,0.0,8192.0,198.600,230.0,0.005,0.015,99.980,0.0,0.0,0.0,1494040323.685
0.0,0.010,99.975,0.015,0.0,0.0,0.0,10649.600,3497.800,8444.800,0.0,0.0,174.400,188.400,0.0,0.0,0.0,2231115776.0,2879488.0,20835708928.0,1.457104896e+11,0.0,0.0,0.0,10649.600,174.400,188.400,0.0,0.015,99.970,0.015,0.0,0.0,1494040328.685
0.015,0.025,99.955,0.005,0.0,0.0,0.0,4096.0,4205.800,9639.0,0.0,0.0,193.200,222.400,0.0,0.200,0.800,2231324672.0,2887680.0,20835708928.0,1.45710272512e+11,0.0,0.0,0.0,4096.0,193.400,222.800,0.015,0.020,99.960,0.005,0.0,0.0,1494040333.685
0.165,0.755,98.755,0.315,0.0,0.010,1471283.200,40140.800,8525.800,13213.200,0.0,0.0,896.0,953.200,0.400,0.200,13.200,2201481216.0,2125824.0,192479232.0,1.6638410752e+11,0.0,0.0,1471283.200,40140.800,896.0,953.200,0.165,0.755,98.755,0.315,0.0,0.010,1494040338.685
0.005,0.010,99.980,0.005,0.0,0.0,819.200,8192.0,4650.400,9236.600,0.0,0.0,185.400,228.200,0.0,0.0,0.0,2200842240.0,2134016.0,192495616.0,1.6638472192e+11,0.0,0.0,819.200,8192.0,185.200,227.800,0.005,0.010,99.980,0.005,0.0,0.0,1494040343.685
0.010,0.010,99.980,0.0,0.0,0.0,0.0,7372.800,4740.600,9358.800,0.0,0.0,194.200,221.0,0.0,0.0,0.0,2200694784.0,2150400.0,192495616.0,1.66384852992e+11,0.0,0.0,0.0,7372.800,194.200,221.0,0.010,0.010,99.980,0.0,0.0,0.0,1494040348.685
0.015,0.020,99.965,0.0,0.0,0.0,0.0,4915.200,4461.0,9950.200,0.0,0.0,204.400,240.0,0.0,0.0,0.800,2200649728.0,2158592.0,192487424.0,1.66384898048e+11,0.0,0.0,0.0,4915.200,204.600,240.400,0.015,0.020,99.965,0.0,0.0,0.0,1494040353.685
0.115,0.400,99.039,0.440,0.0,0.005,101527552.0,10649.600,67610.600,83285572.800,0.0,0.0,2212.600,1970.0,0.600,1.200,0.0,2311172096.0,2174976.0,697683968.0,1.65769162752e+11,0.0,0.0,101527552.0,10649.600,2215.0,1970.200,0.120,0.400,99.034,0.440,0.0,0.005,1494040358.685
0.110,0.491,99.004,0.390,0.0,0.005,118444032.0,8192.0,93856.600,118125154.800,0.0,0.0,3335.800,2207.800,0.400,0.200,0.0,2342821888.0,2183168.0,1291309056.0,1.6514387968e+11,0.0,0.0,118444032.0,8192.0,3333.600,2208.400,0.110,0.491,99.004,0.390,0.0,0.005,1494040363.685
0.105,0.460,99.135,0.290,0.0,0.010,98976563.200,7372.800,80048.0,125170273.800,0.0,0.0,3006.800,1939.800,0.200,0.400,0.0,2245001216.0,2191360.0,1788178432.0,1.64744822784e+11,0.0,0.0,99160064.0,7372.800,3008.600,1941.0,0.100,0.460,99.140,0.290,0.0,0.010,1494040368.685
0.110,0.330,99.339,0.215,0.0,0.005,81534156.800,7372.800,63848.400,91354574.0,0.0,0.0,2439.600,1668.600,0.200,0.200,1.0,2236895232.0,2199552.0,2194104320.0,1.64346994688e+11,0.0,0.0,81350656.0,7372.800,2442.0,1666.400,0.110,0.330,99.339,0.215,0.0,0.005,1494040373.685
0.120,0.440,99.089,0.345,0.0,0.005,112803840.0,12288.0,73136.200,113812638.800,0.0,0.0,2987.400,2144.800,0.400,0.0,0.0,2239205376.0,2215936.0,2758209536.0,1.63780562944e+11,0.0,0.0,112803840.0,12288.0,2982.800,2144.600,0.120,0.445,99.084,0.345,0.0,0.005,1494040378.685
0.070,0.320,99.395,0.215,0.0,0.0,73322496.0,8192.0,49533.0,75184518.400,0.0,0.0,1984.0,1440.800,0.200,0.200,0.0,2265673728.0,2224128.0,3123879936.0,1.63388416e+11,0.0,0.0,73322496.0,8192.0,1987.200,1440.800,0.070,0.315,99.400,0.215,0.0,0.0,1494040383.685
0.120,0.476,98.984,0.416,0.0,0.005,122986496.0,7372.800,73510.0,119489492.0,0.0,0.0,3120.400,2340.200,0.200,1.0,0.200,2293055488.0,2240512.0,3741544448.0,1.62743353344e+11,0.0,0.0,123196211.200,7372.800,3118.800,2343.0,0.120,0.481,98.974,0.420,0.0,0.005,1494040388.685
0.130,0.545,99.010,0.310,0.0,0.005,113908940.800,0.0,70508.400,129755475.400,0.0,0.0,3149.0,2186.400,0.200,0.0,0.400,2239504384.0,2240512.0,4309413888.0,1.62229035008e+11,0.0,0.0,113699225.600,0.0,3147.600,2183.600,0.130,0.540,99.020,0.305,0.0,0.005,1494040393.685
0.135,0.475,99.039,0.345,0.0,0.005,116106854.400,10649.600,78032.0,115709642.800,0.0,0.0,3126.0,2213.400,0.200,0.600,0.400,2282278912.0,2256896.0,4890636288.0,1.61605021696e+11,0.0,0.0,116368998.400,10649.600,3128.200,2216.600,0.135,0.480,99.034,0.345,0.0,0.005,1494040398.685
0.125,0.445,99.094,0.330,0.0,0.005,109500825.600,13926.400,86093.800,107820606.200,0.0,0.0,3066.800,2068.400,0.0,0.0,0.0,2295427072.0,2265088.0,5437194240.0,1.61045307392e+11,0.0,0.0,109238681.600,13926.400,3067.200,2065.600,0.125,0.440,99.099,0.330,0.0,0.005,1494040403.685
0.045,0.200,99.665,0.090,0.0,0.0,39481344.0,9011.200,41064.600,58771222.200,0.0,0.0,1461.800,893.0,0.200,0.0,0.0,2208862208.0,2281472.0,5634719744.0,1.60934330368e+11,0.0,0.0,39481344.0,9011.200,1459.0,892.600,0.045,0.200,99.665,0.090,0.0,0.0,1494040408.685
0.120,0.440,99.059,0.380,0.0,0.0,107188224.0,11468.800,74173.600,106394651.400,0.0,0.0,2965.600,2078.800,0.200,0.0,0.400,2241650688.0,2420736.0,6170529792.0,1.60365592576e+11,0.0,0.0,107188224.0,11468.800,2971.800,2079.600,0.120,0.440,99.059,0.380,0.0,0.0,1494040413.685
0.120,0.415,99.154,0.300,0.0,0.010,107163648.0,4915.200,79680.400,100986205.800,0.0,0.0,3055.0,2120.400,0.400,0.0,0.400,2300567552.0,2428928.0,6705848320.0,1.59771348992e+11,0.0,0.0,107163648.0,4915.200,3049.0,2119.600,0.120,0.420,99.149,0.300,0.0,0.010,1494040418.685
0.090,0.375,99.284,0.245,0.0,0.005,90243072.0,7372.800,88915.400,111191876.400,0.0,0.0,3082.600,1776.400,0.0,0.200,0.0,2219614208.0,2445312.0,7158087680.0,1.59400046592e+11,0.0,0.0,90243072.0,7372.800,3082.400,1776.400,0.090,0.370,99.289,0.245,0.0,0.005,1494040423.685
0.065,0.255,99.530,0.150,0.0,0.0,62042112.0,0.0,46828.400,59976930.800,0.0,0.0,1807.800,1290.400,0.200,0.0,0.0,2250854400.0,2445312.0,7468621824.0,1.59058272256e+11,0.0,0.0,62042112.0,0.0,1813.800,1291.0,0.065,0.255,99.530,0.150,0.0,0.0,1494040428.685
0.110,0.385,99.204,0.300,0.0,0.0,95883264.0,10649.600,67420.600,105177206.200,0.0,0.0,2813.200,1927.200,0.0,0.200,0.400,2227736576.0,2461696.0,7947505664.0,1.58602489856e+11,0.0,0.0,95883264.0,10649.600,2807.400,1926.600,0.110,0.390,99.199,0.300,0.0,0.0,1494040433.685
0.105,0.375,99.295,0.215,0.0,0.010,90243072.0,14745.600,68262.400,94365272.600,0.0,0.0,2588.200,1789.600,0.0,0.0,0.400,2227863552.0,2469888.0,8398278656.0,1.58151581696e+11,0.0,0.0,90243072.0,14745.600,2588.0,1789.600,0.105,0.370,99.300,0.215,0.0,0.010,1494040438.685
0.090,0.365,99.299,0.245,0.0,0.0,90243072.0,9830.400,58025.400,90334749.200,0.0,0.0,2435.600,1776.200,0.0,0.600,0.0,2267385856.0,2486272.0,8849711104.0,1.5766061056e+11,0.0,0.0,90243072.0,9830.400,2435.600,1776.200,0.090,0.370,99.295,0.245,0.0,0.0,1494040443.685
0.120,0.455,99.059,0.350,0.0,0.015,118444032.0,9830.400,75375.400,122505727.800,0.0,0.0,2883.600,2250.400,0.200,0.200,0.0,2268061696.0,2502656.0,9440509952.0,1.57069119488e+11,0.0,0.0,118444032.0,9830.400,2883.600,2250.400,0.120,0.450,99.064,0.350,0.0,0.015,1494040448.685
0.130,0.506,98.984,0.370,0.0,0.010,124084224.0,9830.400,93903.0,135218031.800,0.0,0.0,3075.200,2408.400,0.400,0.0,0.400,2239463424.0,2510848.0,10062274560.0,1.5647594496e+11,0.0,0.0,124084224.0,9830.400,3075.400,2408.400,0.130,0.510,98.979,0.370,0.0,0.010,1494040453.685
0.045,0.225,99.575,0.150,0.0,0.005,50761728.0,7372.800,41453.600,53085470.0,0.0,0.0,1540.800,1101.400,0.0,0.0,0.400,2243063808.0,2527232.0,10315988992.0,1.5621861376e+11,0.0,0.0,50761728.0,7372.800,1540.600,1101.400,0.045,0.220,99.580,0.150,0.0,0.005,1494040458.685
0.100,0.380,99.159,0.355,0.0,0.005,90243072.0,4915.200,61148.600,94365983.600,0.0,0.0,2541.200,1801.400,0.0,0.200,0.0,2251689984.0,2535424.0,10767687680.0,1.55758280704e+11,0.0,0.0,90243072.0,4915.200,2541.200,1801.400,0.100,0.380,99.160,0.355,0.0,0.005,1494040463.685
0.085,0.355,99.255,0.300,0.0,0.005,84602880.0,2457.600,49778.800,85828035.600,0.0,0.0,2278.400,1655.400,0.200,0.0,0.0,2284593152.0,2543616.0,11190226944.0,1.5530283008e+11,0.0,0.0,84602880.0,2457.600,2278.400,1655.400,0.085,0.355,99.255,0.300,0.0,0.005,1494040468.685
0.125,0.460,98.999,0.405,0.0,0.010,118444032.0,11468.800,79114.800,114982142.800,0.0,0.0,3090.400,2247.200,0.0,0.600,0.400,2316345344.0,2551808.0,11780882432.0,1.54680414208e+11,0.0,0.0,118444032.0,11468.800,3090.600,2247.200,0.125,0.465,98.994,0.405,0.0,0.010,1494040473.685
0.070,0.220,99.585,0.120,0.0,0.005,56401920.0,11468.800,43039.800,65468570.0,0.0,0.0,1827.200,1252.0,0.400,0.200,0.400,2288926720.0,2568192.0,12065050624.0,1.54423648256e+11,0.0,0.0,56401920.0,11468.800,1827.0,1252.0,0.070,0.220,99.585,0.120,0.0,0.005,1494040478.685
0.130,0.470,98.924,0.465,0.0,0.010,112803840.0,7372.800,90558.800,122323411.600,0.0,0.0,3263.0,2148.800,0.0,0.200,0.0,2295414784.0,2584576.0,12627513344.0,1.53854681088e+11,0.0,0.0,112803840.0,7372.800,3263.0,2148.800,0.130,0.465,98.929,0.465,0.0,0.010,1494040483.685
0.080,0.290,99.450,0.175,0.0,0.005,73322496.0,8192.0,51794.800,70406792.200,0.0,0.0,1970.400,1507.400,0.400,0.200,0.0,2321350656.0,2592768.0,12996354048.0,1.5345989632e+11,0.0,0.0,73322496.0,8192.0,1975.600,1507.800,0.080,0.290,99.450,0.175,0.0,0.005,1494040488.685
0.080,0.295,99.394,0.225,0.0,0.005,73322496.0,2457.600,54448.0,83668275.200,0.0,0.0,2165.200,1476.400,0.0,0.0,0.400,2269675520.0,2600960.0,13362581504.0,1.53145335808e+11,0.0,0.0,73322496.0,2457.600,2160.200,1476.0,0.080,0.295,99.394,0.225,0.0,0.005,1494040493.685
0.125,0.475,99.040,0.355,0.0,0.005,112803840.0,4915.200,78918.400,117952612.0,0.0,0.0,3109.0,2151.800,0.200,0.400,0.0,2269376512.0,2609152.0,13925724160.0,1.52582483968e+11,0.0,0.0,112803840.0,4915.200,3108.800,2151.800,0.125,0.475,99.040,0.355,0.0,0.005,1494040498.685
0.120,0.415,99.129,0.330,0.0,0.005,107163648.0,7372.800,87714.400,112095987.200,0.0,0.0,3212.0,2068.400,0.0,0.600,0.400,2272456704.0,2625536.0,14461374464.0,1.52043737088e+11,0.0,0.0,107163648.0,7372.800,3212.0,2068.400,0.120,0.415,99.129,0.330,0.0,0.005,1494040503.685
0.095,0.390,99.144,0.360,0.0,0.010,95883264.0,13107.200,64453.0,100261199.600,0.0,0.0,2655.200,1840.800,0.400,1.0,0.0,2272657408.0,2633728.0,14941683712.0,1.51563218944e+11,0.0,0.0,95883264.0,13107.200,2655.200,1840.800,0.095,0.390,99.144,0.360,0.0,0.010,1494040508.685
0.140,0.516,98.914,0.426,0.0,0.005,135364608.0,12288.0,100046.400,141569737.200,0.0,0.0,3857.600,2583.0,0.400,0.400,0.0,2273533952.0,2650112.0,15618793472.0,1.50885216256e+11,0.0,0.0,135364608.0,12288.0,3857.800,2583.0,0.140,0.516,98.914,0.426,0.0,0.005,1494040513.685
0.125,0.501,98.904,0.465,0.0,0.005,124084224.0,9830.400,77861.400,124783472.0,0.0,0.0,3255.400,2340.0,0.600,0.0,0.400,2306387968.0,2666496.0,16237899776.0,1.50233239552e+11,0.0,0.0,124084224.0,9830.400,3255.200,2340.0,0.125,0.505,98.899,0.465,0.0,0.005,1494040518.685
0.125,0.445,99.024,0.400,0.0,0.005,113485414.400,2457.600,83903.0,117090142.200,0.0,0.0,3195.200,2165.200,0.400,0.800,0.400,2310135808.0,2666496.0,16807247872.0,1.49660143616e+11,0.0,0.0,113668915.200,2457.600,3196.800,2167.400,0.130,0.440,99.024,0.400,0.0,0.005,1494040523.685
0.070,0.245,99.415,0.260,0.0,0.010,61360537.600,10649.600,59387.400,70794429.600,0.0,0.0,1993.600,1303.400,0.0,0.0,0.0,2277797888.0,2682880.0,17112449024.0,1.49387264e+11,0.0,0.0,61177036.800,10649.600,1992.200,1301.200,0.065,0.245,99.420,0.260,0.0,0.010,1494040528.685
0.105,0.365,99.234,0.295,0.0,0.0,95223808.0,4915.200,63252.800,88710766.600,0.0,0.0,2434.600,1879.600,0.200,0.400,0.0,2335703040.0,2691072.0,17588854784.0,1.48852944896e+11,0.0,0.0,95407308.800,4915.200,2438.400,1881.800,0.105,0.365,99.229,0.300,0.0,0.0,1494040533.685
0.080,0.250,99.455,0.205,0.0,0.010,62701568.0,7372.800,40312.200,72873917.200,0.0,0.0,1723.200,1331.600,0.0,0.200,0.400,2311880704.0,2707456.0,17902440448.0,1.48563165184e+11,0.0,0.0,62518067.200,7372.800,1719.0,1329.400,0.080,0.250,99.460,0.200,0.0,0.010,1494040538.685
0.085,0.375,99.310,0.225,0.0,0.005,80745267.200,13107.200,59649.400,86137643.0,0.0,0.0,2427.600,1641.400,0.0,0.600,0.400,2289913856.0,2715648.0,18307010560.0,1.48180553728e+11,0.0,0.0,81007411.200,13107.200,2430.0,1644.400,0.085,0.375,99.310,0.225,0.0,0.005,1494040543.685
0.140,0.461,98.954,0.440,0.0,0.005,122301644.800,11468.800,83342.400,112803341.800,0.0,0.0,3258.800,2282.0,0.400,0.600,0.200,2366320640.0,2732032.0,18915987456.0,1.47495153664e+11,0.0,0.0,122039500.800,11468.800,3256.600,2279.0,0.140,0.460,98.954,0.440,0.0,0.005,1494040548.685
0.130,0.491,98.934,0.441,0.0,0.005,124084224.0,7372.800,81769.600,141658720.0,0.0,0.0,3531.400,2310.400,0.0,0.200,0.0,2313441280.0,2748416.0,19537416192.0,1.46926587904e+11,0.0,0.0,124084224.0,7372.800,3531.600,2310.400,0.130,0.491,98.934,0.441,0.0,0.005,1494040553.685
0.100,0.335,99.365,0.190,0.0,0.010,84602880.0,4915.200,60298.200,88500378.600,0.0,0.0,2406.600,1685.400,0.0,0.0,0.400,2314444800.0,2756608.0,19960893440.0,1.46502098944e+11,0.0,0.0,84602880.0,4915.200,2406.400,1685.400,0.100,0.335,99.365,0.190,0.0,0.010,1494040558.685
0.105,0.325,99.275,0.280,0.0,0.015,84602880.0,2457.600,45216.200,82578010.200,0.0,0.0,2160.200,1671.400,0.0,0.200,0.400,2341855232.0,2764800.0,20384460800.0,1.4605111296e+11,0.0,0.0,84602880.0,2457.600,2160.200,1671.400,0.105,0.330,99.270,0.280,0.0,0.015,1494040563.685
0.090,0.375,99.244,0.280,0.0,0.010,90243891.200,8192.0,76400.200,105296610.0,0.0,0.0,2689.600,1749.800,0.400,0.200,0.200,2286305280.0,2772992.0,20835770368.0,1.45655345152e+11,0.0,0.0,90243891.200,8192.0,2689.600,1749.800,0.090,0.370,99.249,0.280,0.0,0.010,1494040568.685
0.005,0.015,99.975,0.005,0.0,0.0,0.0,9011.200,3436.200,9768.200,0.0,0.0,170.200,213.0,0.0,0.0,0.0,2286116864.0,2789376.0,20835868672.0,1.4565541888e+11,0.0,0.0,0.0,9011.200,170.400,213.400,0.005,0.015,99.975,0.005,0.0,0.0,1494040573.685
0.0,0.010,99.975,0.010,0.0,0.005,0.0,11468.800,6106.200,11153.600,0.0,0.0,238.200,274.0,0.0,0.0,0.0,2285592576.0,2797568.0,20835868672.0,1.45655934976e+11,0.0,0.0,0.0,11468.800,238.0,273.600,0.0,0.010,99.975,0.010,0.0,0.005,1494040578.685
0.010,0.015,99.975,0.0,0.0,0.0,0.0,11468.800,3920.200,9241.600,0.0,0.0,177.200,210.200,0.0,0.0,0.400,2284519424.0,2813952.0,20835864576.0,1.4565699584e+11,0.0,0.0,0.0,11468.800,177.200,210.200,0.010,0.020,99.970,0.0,0.0,0.0,1494040583.685
0.080,0.205,99.705,0.010,0.0,0.0,0.0,2457.600,26193.200,30410482.600,0.0,0.0,835.400,305.0,0.200,0.0,0.400,2457796608.0,2822144.0,20835872768.0,1.45483702272e+11,0.0,0.0,0.0,2457.600,835.200,305.0,0.080,0.205,99.705,0.010,0.0,0.0,1494040588.685
0.150,0.485,99.359,0.0,0.0,0.005,0.0,8192.0,147648.600,163558706.600,0.0,0.0,3722.800,578.0,0.600,0.0,0.0,2373648384.0,2830336.0,20835880960.0,1.45567834112e+11,0.0,0.0,0.0,8192.0,3725.600,578.800,0.150,0.481,99.364,0.0,0.0,0.005,1494040593.685
0.135,0.415,99.430,0.020,0.0,0.0,0.0,7372.800,110318.600,117168881.200,0.0,0.0,2949.0,524.400,0.200,0.0,0.0,2400919552.0,2846720.0,20835880960.0,1.4554054656e+11,0.0,0.0,0.0,7372.800,2953.600,524.600,0.135,0.420,99.425,0.020,0.0,0.0,1494040598.685
0.095,0.325,99.565,0.0,0.0,0.015,0.0,8192.0,100754.800,107781148.400,0.0,0.0,2461.400,426.800,0.400,0.0,0.400,2288332800.0,2854912.0,20835885056.0,1.45653121024e+11,0.0,0.0,0.0,8192.0,2454.200,425.800,0.095,0.320,99.570,0.0,0.0,0.015,1494040603.685
0.120,0.385,99.490,0.0,0.0,0.005,0.0,7372.800,112719.800,118008941.200,0.0,0.0,2930.0,526.0,0.0,0.0,0.400,2289639424.0,2871296.0,20835885056.0,1.45651798016e+11,0.0,0.0,0.0,7372.800,2930.0,526.0,0.120,0.385,99.490,0.0,0.0,0.005,1494040608.685
0.110,0.345,99.540,0.0,0.0,0.005,0.0,1638.400,112343.0,104394627.0,0.0,0.0,2733.400,462.0,0.200,0.0,0.0,2321240064.0,2871296.0,20835885056.0,1.45620197376e+11,0.0,0.0,0.0,1638.400,2734.800,462.0,0.110,0.350,99.535,0.0,0.0,0.005,1494040613.685
0.110,0.430,99.450,0.005,0.0,0.005,0.0,13107.200,89714.800,125671594.0,0.0,0.0,2603.200,517.400,0.600,0.0,0.0,2290057216.0,2887680.0,20835885056.0,1.4565136384e+11,0.0,0.0,0.0,13107.200,2601.600,517.400,0.115,0.425,99.450,0.005,0.0,0.005,1494040618.685
0.140,0.425,99.425,0.005,0.0,0.005,2457.600,13107.200,82716.0,112912446.800,0.0,0.0,2408.800,541.800,0.400,0.0,1.0,2377334784.0,2908160.0,20835901440.0,1.45564049408e+11,0.0,0.0,2457.600,13107.200,2409.600,541.800,0.135,0.425,99.430,0.005,0.0,0.005,1494040623.685
0.125,0.450,99.405,0.015,0.0,0.005,0.0,16384.0,99567.400,140699725.600,0.0,0.0,2608.600,523.400,0.0,0.0,0.0,2290089984.0,2916352.0,20835909632.0,1.45651277824e+11,0.0,0.0,0.0,16384.0,2608.0,523.400,0.125,0.450,99.405,0.015,0.0,0.005,1494040628.685
0.095,0.325,99.575,0.0,0.0,0.005,0.0,7372.800,94502.800,94558281.0,0.0,0.0,2302.200,469.800,0.0,0.0,0.400,2289463296.0,2932736.0,20835901440.0,1.4565189632e+11,0.0,0.0,0.0,7372.800,2302.400,469.800,0.095,0.325,99.575,0.0,0.0,0.005,1494040633.685
