"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client0.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.2.5K.client0.dstat.log 5",,,,"Date:","05 May 2017 16:08:52 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
5.403,7.418,86.833,0.116,0.0,0.231,0.0,131891.200,544825743.600,403444.0,0.0,0.0,21561.600,91096.400,4.200,0.0,0.0,2652594176.0,58466304.0,1.65127553024e+11,941580288.0,0.0,0.0,0.0,131891.200,21556.0,91080.600,5.407,7.412,86.834,0.116,0.0,0.231,1494018942.052
5.044,7.403,87.247,0.105,0.0,0.201,0.0,113049.600,432474858.800,293214.400,0.0,0.0,9573.400,76040.600,5.400,0.0,0.400,2574721024.0,58535936.0,1.6512765952e+11,1019277312.0,0.0,0.0,0.0,113049.600,9579.400,76090.0,5.044,7.408,87.237,0.105,0.0,0.206,1494018947.052
4.784,7.296,87.619,0.116,0.0,0.186,0.0,114688.0,473813294.600,351017.800,0.0,0.0,12676.0,70841.400,4.800,0.0,0.400,2669756416.0,58630144.0,1.65117607936e+11,934199296.0,0.0,0.0,0.0,114688.0,12672.0,70792.200,4.784,7.296,87.623,0.116,0.0,0.181,1494018952.052
4.491,7.284,88.009,0.131,0.0,0.085,0.0,114688.0,401472955.600,293857.600,0.0,0.0,8352.200,48711.200,5.0,0.0,0.200,2651820032.0,58703872.0,1.65117718528e+11,951951360.0,0.0,0.0,0.0,114688.0,8350.200,48711.200,4.486,7.284,88.015,0.131,0.0,0.085,1494018957.052
4.148,6.185,89.346,0.115,0.0,0.206,0.0,113868.800,434959142.800,282184.800,0.0,0.0,8538.600,38534.800,4.200,0.0,0.400,2621976576.0,58781696.0,1.65117820928e+11,981614592.0,0.0,0.0,0.0,113868.800,8548.200,38620.200,4.154,6.190,89.335,0.115,0.0,0.206,1494018962.052
4.170,5.891,89.714,0.055,0.0,0.171,0.0,114688.0,479974884.200,355903.0,0.0,0.0,8605.200,25749.0,4.800,0.0,0.400,2646970368.0,58871808.0,1.65117935616e+11,956416000.0,0.0,0.0,0.0,114688.0,8600.400,25666.400,4.169,5.885,89.720,0.055,0.0,0.171,1494018967.052
4.198,6.919,88.703,0.095,0.0,0.085,0.0,110592.0,442377028.800,326335.0,0.0,0.0,10212.0,41863.400,4.400,0.0,0.400,2586771456.0,58945536.0,1.65118038016e+11,1016438784.0,0.0,0.0,0.0,110592.0,10207.200,41861.600,4.193,6.924,88.703,0.095,0.0,0.085,1494018972.052
4.084,7.536,88.114,0.115,0.0,0.151,0.0,128614.400,382107264.200,249025.400,0.0,0.0,7634.600,21731.600,4.600,0.0,0.0,2549997568.0,59039744.0,1.65107986432e+11,1063170048.0,0.0,0.0,0.0,128614.400,7639.400,21730.600,4.090,7.522,88.123,0.115,0.0,0.151,1494018977.052
4.996,7.628,87.079,0.115,0.0,0.181,0.0,113049.600,426597253.600,288648.0,0.0,0.0,9148.0,70577.0,5.400,0.0,0.400,2667671552.0,59129856.0,1.65108088832e+11,945303552.0,0.0,0.0,0.0,113049.600,9148.400,70577.400,4.991,7.637,87.075,0.115,0.0,0.181,1494018982.052
4.882,7.157,87.725,0.116,0.0,0.121,819.200,107315.200,392478664.200,269566.0,0.0,0.0,11079.0,55542.200,4.600,0.0,0.400,2643746816.0,59232256.0,1.65087879168e+11,989335552.0,0.0,0.0,819.200,107315.200,11073.400,55541.400,4.887,7.156,87.721,0.116,0.0,0.121,1494018987.052
3.798,6.346,89.605,0.115,0.0,0.135,0.0,112230.400,379592411.400,224216.800,0.0,0.0,7581.200,26103.200,4.600,0.0,0.0,2655571968.0,59330560.0,1.65087981568e+11,977309696.0,0.0,0.0,0.0,112230.400,7583.600,26103.0,3.793,6.347,89.610,0.115,0.0,0.135,1494018992.052
4.867,6.969,87.932,0.060,0.0,0.171,0.0,113049.600,479227183.200,356554.0,0.0,0.0,10379.600,57392.0,5.200,0.0,0.0,2668351488.0,59392000.0,1.65088083968e+11,964366336.0,0.0,0.0,0.0,113049.600,10379.400,57396.0,4.872,6.969,87.927,0.060,0.0,0.171,1494018997.052
4.733,7.477,87.649,0.106,0.0,0.035,0.0,115507.200,406708626.400,320786.800,0.0,0.0,8002.200,44462.200,5.0,0.0,0.800,2627031040.0,59469824.0,1.65088206848e+11,1005486080.0,0.0,0.0,0.0,115507.200,8001.800,44504.400,4.733,7.476,87.650,0.106,0.0,0.035,1494019002.052
4.973,7.048,87.682,0.100,0.0,0.196,0.0,111411.200,460069289.0,341617.600,0.0,0.0,8939.200,51964.800,5.600,0.0,0.0,2590568448.0,59543552.0,1.65088309248e+11,1041772544.0,0.0,0.0,0.0,111411.200,8939.200,51921.600,4.979,7.039,87.686,0.100,0.0,0.196,1494019007.052
5.550,7.263,86.891,0.116,0.0,0.181,0.0,124518.400,543629080.0,457371.0,0.0,0.0,9976.400,107491.800,5.200,0.0,0.400,2626416640.0,59613184.0,1.6508841984e+11,1005744128.0,0.0,0.0,0.0,124518.400,9979.800,107509.200,5.545,7.272,86.887,0.116,0.0,0.181,1494019012.052
5.238,7.403,87.038,0.095,0.0,0.226,0.0,109772.800,482677085.400,389319.0,0.0,0.0,10072.800,85350.400,5.800,0.0,0.0,2633797632.0,59686912.0,1.6508854272e+11,998166528.0,0.0,0.0,0.0,109772.800,10071.200,85390.0,5.238,7.403,87.038,0.095,0.0,0.226,1494019017.052
4.638,7.852,87.230,0.110,0.0,0.170,819.200,118784.0,314994143.600,189084.400,0.0,0.0,7788.400,38159.400,4.600,0.0,1.0,2637320192.0,59777024.0,1.65058174976e+11,1024921600.0,0.0,0.0,819.200,118784.0,7785.200,38098.600,4.634,7.843,87.242,0.110,0.0,0.171,1494019022.052
4.928,7.183,87.608,0.121,0.0,0.161,0.0,113868.800,462932747.600,370799.200,0.0,0.0,9077.800,66289.600,4.0,0.0,0.0,2671370240.0,59863040.0,1.65058277376e+11,990683136.0,0.0,0.0,0.0,113868.800,9082.600,66291.400,4.932,7.187,87.600,0.121,0.0,0.161,1494019027.052
4.603,7.338,87.858,0.115,0.0,0.085,0.0,115507.200,335560247.0,221967.800,0.0,0.0,7471.0,46954.400,4.400,0.0,0.400,2652667904.0,59920384.0,1.65058392064e+11,1009213440.0,0.0,0.0,0.0,115507.200,7466.400,46954.200,4.598,7.348,87.853,0.115,0.0,0.085,1494019032.052
5.204,7.060,87.480,0.131,0.0,0.126,0.0,113049.600,510621080.200,414208.600,0.0,0.0,9863.200,56179.800,4.800,0.0,0.400,2501894144.0,60006400.0,1.65058490368e+11,1159802880.0,0.0,0.0,0.0,113049.600,9867.600,56191.400,5.209,7.049,87.485,0.131,0.0,0.126,1494019037.052
5.354,7.437,87.038,0.096,0.0,0.075,819.200,112230.400,461816302.400,358779.600,0.0,0.0,9740.400,86397.200,5.0,0.0,0.0,2630316032.0,60104704.0,1.65058609152e+11,1031163904.0,0.0,0.0,819.200,112230.400,9736.800,86454.200,5.353,7.441,87.035,0.096,0.0,0.075,1494019042.052
5.347,7.677,86.800,0.070,0.0,0.105,819.200,132710.400,438051900.200,305123.200,0.0,0.0,9844.400,85526.200,5.600,0.0,0.0,2570117120.0,60190720.0,1.65058719744e+11,1091166208.0,0.0,0.0,819.200,132710.400,9851.0,85514.400,5.343,7.683,86.798,0.070,0.0,0.105,1494019047.052
4.977,7.120,87.752,0.081,0.0,0.070,0.0,106496.0,510195524.800,443935.0,0.0,0.0,9271.600,71614.600,4.800,0.0,0.0,2529746944.0,60256256.0,1.6505882624e+11,1131364352.0,0.0,0.0,0.0,106496.0,9264.0,71607.800,4.982,7.111,87.757,0.081,0.0,0.070,1494019052.052
4.954,7.280,87.576,0.106,0.0,0.085,0.0,113868.800,420882323.600,325374.800,0.0,0.0,8150.0,56748.600,4.800,0.0,0.800,2553819136.0,60342272.0,1.65058945024e+11,1107087360.0,0.0,0.0,0.0,113868.800,8150.200,56717.600,4.953,7.284,87.572,0.105,0.0,0.085,1494019057.052
5.152,7.524,87.169,0.111,0.0,0.045,0.0,113868.800,418574574.400,322440.0,0.0,0.0,8049.400,51902.0,4.800,0.0,0.0,2522308608.0,60420096.0,1.65059047424e+11,1138417664.0,0.0,0.0,0.0,113868.800,8050.0,51883.200,5.152,7.519,87.174,0.111,0.0,0.045,1494019062.052
4.662,7.232,87.976,0.055,0.0,0.075,0.0,114688.0,442790006.200,358899.400,0.0,0.0,8482.200,45146.600,4.600,0.0,0.0,2685366272.0,60489728.0,1.6505915392e+11,975183872.0,0.0,0.0,0.0,114688.0,8486.800,45145.400,4.662,7.231,87.976,0.055,0.0,0.075,1494019067.052
4.259,6.519,89.022,0.075,0.0,0.126,0.0,112230.400,408177094.400,288556.400,0.0,0.0,7934.400,38989.200,4.600,0.0,0.0,2607529984.0,60583936.0,1.6505925632e+11,1052823552.0,0.0,0.0,0.0,112230.400,7930.600,38988.600,4.256,6.517,89.026,0.075,0.0,0.126,1494019072.052
5.048,7.019,87.827,0.035,0.0,0.070,0.0,107315.200,478809765.400,368513.200,0.0,0.0,10057.200,42395.200,4.400,0.0,0.800,2759589888.0,60633088.0,1.65059366912e+11,900603904.0,0.0,0.0,0.0,107315.200,10056.0,42397.400,5.046,7.026,87.822,0.035,0.0,0.070,1494019077.052
5.013,7.761,87.086,0.045,0.0,0.095,0.0,132710.400,368300830.800,248690.600,0.0,0.0,16142.200,71589.400,4.600,0.0,0.0,2557329408.0,60719104.0,1.650594816e+11,1102663680.0,0.0,0.0,0.0,132710.400,16143.0,71589.200,5.018,7.751,87.091,0.045,0.0,0.095,1494019082.052
4.576,6.816,88.473,0.045,0.0,0.090,0.0,111411.200,432434553.600,323382.0,0.0,0.0,8235.400,31848.0,4.600,0.0,0.400,2653499392.0,60801024.0,1.65059588096e+11,1006305280.0,0.0,0.0,0.0,111411.200,8238.800,31850.400,4.571,6.821,88.473,0.045,0.0,0.090,1494019087.052
4.075,6.473,89.136,0.216,0.0,0.100,0.0,3566796.800,426999077.0,300180.600,0.0,0.0,8179.0,23733.0,4.800,0.0,0.400,2637590528.0,61009920.0,1.65058994176e+11,1022599168.0,0.0,0.0,0.0,3566796.800,8179.0,23738.0,4.079,6.473,89.131,0.216,0.0,0.100,1494019092.052
4.153,5.969,89.662,0.020,0.0,0.196,819.200,121241.600,454463906.400,276469.200,0.0,0.0,8713.800,36608.0,4.200,0.0,0.0,2745192448.0,61083648.0,1.65059100672e+11,914817024.0,0.0,0.0,819.200,121241.600,8712.0,36631.200,4.153,5.969,89.661,0.020,0.0,0.196,1494019097.052
4.196,6.286,89.357,0.020,0.0,0.141,0.0,108134.400,494045595.400,357738.600,0.0,0.0,9262.800,53375.400,4.0,0.0,0.400,2504699904.0,61169664.0,1.65059211264e+11,1155112960.0,0.0,0.0,0.0,108134.400,9259.600,53344.200,4.196,6.286,89.358,0.020,0.0,0.141,1494019102.052
4.357,6.174,89.188,0.110,0.0,0.171,0.0,115507.200,424573010.600,268580.800,0.0,0.0,8390.0,36685.600,4.400,0.0,0.0,2768322560.0,61255680.0,1.65059325952e+11,891289600.0,0.0,0.0,0.0,115507.200,8393.600,36685.600,4.357,6.179,89.183,0.110,0.0,0.171,1494019107.052
4.105,7.024,88.685,0.090,0.0,0.095,0.0,118784.0,391578868.400,261182.800,0.0,0.0,8080.0,52014.600,4.600,0.0,0.800,2717171712.0,61333504.0,1.65059436544e+11,942252032.0,0.0,0.0,0.0,118784.0,8076.400,52017.800,4.110,7.019,88.685,0.090,0.0,0.095,1494019112.052
4.342,6.789,88.693,0.085,0.0,0.090,0.0,148275.200,442833281.400,312688.200,0.0,0.0,8614.600,38947.400,4.600,0.0,0.0,2688856064.0,61427712.0,1.65059538944e+11,970371072.0,0.0,0.0,0.0,148275.200,8614.600,38947.200,4.347,6.789,88.688,0.085,0.0,0.090,1494019117.052
3.981,7.410,88.398,0.120,0.0,0.090,0.0,110592.0,388953738.600,242588.800,0.0,0.0,7901.400,26359.600,3.800,0.0,0.0,2764881920.0,61497344.0,1.64971442176e+11,982372352.0,0.0,0.0,0.0,110592.0,7902.400,26357.400,3.971,7.410,88.407,0.120,0.0,0.090,1494019122.052
2.311,6.292,91.212,0.090,0.0,0.095,0.0,67174.400,332398826.600,179870.400,0.0,0.0,6350.800,3404.200,4.200,0.0,0.0,2785210368.0,61546496.0,1.6495187968e+11,981557248.0,0.0,0.0,0.0,67174.400,6349.800,3404.800,2.306,6.297,91.211,0.090,0.0,0.095,1494019127.052
2.258,6.157,91.355,0.015,0.0,0.215,0.0,13926.400,311207004.0,91919.800,0.0,0.0,6400.400,4826.800,3.0,0.0,1.0,2858455040.0,61562880.0,1.6495187968e+11,908296192.0,0.0,0.0,0.0,13926.400,6400.400,4824.0,2.263,6.152,91.355,0.015,0.0,0.215,1494019132.052
2.188,4.755,92.877,0.035,0.0,0.145,58982.400,11468.800,178158926.800,54502.600,0.0,0.0,4453.600,4107.0,2.200,0.0,1.600,2301972480.0,61718528.0,1.64952035328e+11,1464467456.0,0.0,0.0,58982.400,11468.800,4453.600,4107.0,2.187,4.750,92.882,0.035,0.0,0.145,1494019137.052
1.830,1.950,96.155,0.025,0.0,0.040,0.0,11468.800,49270.0,2920.0,0.0,0.0,1509.400,3003.800,1.400,0.0,0.400,2302898176.0,61734912.0,1.64952039424e+11,1463521280.0,0.0,0.0,0.0,11468.800,1509.400,3004.0,1.825,1.955,96.155,0.025,0.0,0.040,1494019142.052
1.920,2.015,95.995,0.015,0.0,0.055,0.0,15564.800,50379.400,4557.400,0.0,0.0,1586.0,3290.200,1.600,0.0,0.400,2302717952.0,61743104.0,1.64952039424e+11,1463693312.0,0.0,0.0,0.0,15564.800,1586.0,3290.0,1.920,2.015,95.994,0.015,0.0,0.055,1494019147.052
2.021,2.071,95.879,0.005,0.0,0.025,0.0,26214.400,54121.800,8513.0,0.0,0.0,1673.0,3576.0,2.600,0.0,1.600,2306895872.0,61759488.0,1.64952035328e+11,1459503104.0,0.0,0.0,0.0,26214.400,1673.0,3576.0,2.020,2.070,95.879,0.005,0.0,0.025,1494019152.052
1.845,2.005,96.100,0.010,0.0,0.040,0.0,2457.600,52782.600,6739.800,0.0,0.0,1543.200,3087.400,1.800,0.0,1.400,2309414912.0,61767680.0,1.64952047616e+11,1456963584.0,0.0,0.0,0.0,2457.600,1543.200,3087.400,1.845,2.005,96.100,0.010,0.0,0.040,1494019157.052
1.926,2.081,95.973,0.010,0.0,0.010,0.0,13926.400,53452.800,7437.400,0.0,0.0,1612.400,3378.0,0.400,0.0,1.0,2310729728.0,61784064.0,1.64952051712e+11,1455628288.0,0.0,0.0,0.0,13926.400,1612.400,3378.0,1.926,2.081,95.973,0.010,0.0,0.010,1494019162.052
1.939,2.134,95.813,0.015,0.0,0.100,0.0,9830.400,54391.800,8214.400,0.0,0.0,1753.600,3601.0,2.0,0.0,1.600,2309701632.0,61800448.0,1.64952051712e+11,1456640000.0,0.0,0.0,0.0,9830.400,1753.600,3601.0,1.939,2.134,95.813,0.015,0.0,0.100,1494019167.052
4.527,4.763,90.473,0.045,0.0,0.191,0.0,115507.200,629239767.800,604477.400,0.0,0.0,12120.200,151767.400,4.400,0.0,5.400,2444873728.0,61886464.0,1.64952137728e+11,1321295872.0,0.0,0.0,0.0,115507.200,12127.400,151859.600,4.527,4.773,90.463,0.045,0.0,0.191,1494019172.052
5.606,6.992,87.130,0.131,0.0,0.141,0.0,2930278.400,667179886.600,603330.800,0.0,0.0,14390.800,158500.800,5.400,0.200,0.0,2508152832.0,62029824.0,1.6495050752e+11,1259503616.0,0.0,0.0,0.0,2930278.400,14388.200,158411.0,5.612,6.982,87.135,0.131,0.0,0.141,1494019177.052
5.392,7.436,86.971,0.065,0.0,0.136,0.0,113868.800,501508027.800,417286.400,0.0,0.0,16861.800,142590.600,5.400,0.0,0.400,2488020992.0,62099456.0,1.64950634496e+11,1279438848.0,0.0,0.0,0.0,113868.800,16862.400,142649.200,5.392,7.436,86.971,0.065,0.0,0.136,1494019182.052
5.224,6.727,87.762,0.085,0.0,0.201,819.200,152371.200,543511744.800,431685.200,0.0,0.0,11343.600,93041.800,5.0,0.0,0.400,2538123264.0,62185472.0,1.64950757376e+11,1229127680.0,0.0,0.0,819.200,152371.200,11340.600,92984.200,5.219,6.733,87.761,0.085,0.0,0.201,1494019187.052
5.147,6.197,88.340,0.126,0.0,0.191,0.0,113049.600,530069552.200,440128.600,0.0,0.0,9427.600,43545.0,4.0,0.0,0.200,2546941952.0,62267392.0,1.64950863872e+11,1220120576.0,0.0,0.0,0.0,113049.600,9425.400,43542.0,5.162,6.187,88.334,0.126,0.0,0.191,1494019192.052
5.390,6.134,88.230,0.091,0.0,0.156,0.0,113868.800,549965052.800,454578.600,0.0,0.0,9978.400,46009.400,4.800,0.0,0.400,2538536960.0,62341120.0,1.64950986752e+11,1228328960.0,0.0,0.0,0.0,113868.800,9979.600,46013.600,5.379,6.138,88.236,0.090,0.0,0.156,1494019197.052
4.901,6.431,88.482,0.121,0.0,0.065,0.0,116326.400,533329795.0,467795.200,0.0,0.0,9658.800,44343.800,5.0,0.0,0.0,2545221632.0,62414848.0,1.6495110144e+11,1221455872.0,0.0,0.0,0.0,116326.400,9662.400,44369.200,4.896,6.431,88.486,0.121,0.0,0.065,1494019202.052
4.851,7.706,87.252,0.116,0.0,0.075,0.0,117145.600,396078847.0,299505.400,0.0,0.0,8400.200,55028.600,5.600,0.0,0.400,2581131264.0,62468096.0,1.6495122432e+11,1185370112.0,0.0,0.0,0.0,117145.600,8397.600,55015.200,4.861,7.705,87.243,0.116,0.0,0.075,1494019207.052
5.109,7.593,87.097,0.105,0.0,0.095,0.0,109772.800,378252216.200,265069.200,0.0,0.0,8196.200,45794.600,5.600,0.0,0.0,2667122688.0,62541824.0,1.6495132672e+11,1099202560.0,0.0,0.0,0.0,109772.800,8198.200,45784.400,5.104,7.593,87.102,0.105,0.0,0.095,1494019212.052
4.535,6.700,88.624,0.070,0.0,0.070,0.0,115507.200,424344123.600,323874.600,0.0,0.0,7820.200,20220.600,4.400,0.0,0.800,2692603904.0,62599168.0,1.6495142912e+11,1073561600.0,0.0,0.0,0.0,115507.200,7816.0,20217.400,4.536,6.700,88.623,0.070,0.0,0.070,1494019217.052
4.670,6.927,88.103,0.125,0.0,0.176,0.0,136806.400,425478199.600,306720.600,0.0,0.0,8125.600,27120.600,4.800,0.0,0.200,2620981248.0,62672896.0,1.64951527424e+11,1145012224.0,0.0,0.0,0.0,136806.400,8126.0,27157.200,4.664,6.931,88.103,0.125,0.0,0.176,1494019222.052
4.890,6.825,88.048,0.131,0.0,0.106,0.0,128614.400,479285645.400,371046.0,0.0,0.0,9162.200,48072.0,4.600,0.0,1.200,2517155840.0,62771200.0,1.64951638016e+11,1248628736.0,0.0,0.0,0.0,128614.400,9173.600,48129.0,4.895,6.825,88.043,0.131,0.0,0.106,1494019227.052
5.287,6.225,88.296,0.121,0.0,0.071,819.200,114688.0,674587929.400,639103.0,0.0,0.0,11693.400,70188.600,4.400,0.0,0.600,2598277120.0,62849024.0,1.64951764992e+11,1167302656.0,0.0,0.0,819.200,114688.0,11683.200,70093.800,5.287,6.219,88.302,0.121,0.0,0.071,1494019232.052
4.794,6.709,88.281,0.126,0.0,0.090,0.0,113868.800,436098562.200,325675.600,0.0,0.0,8224.800,37260.800,4.400,0.0,0.0,2589372416.0,62926848.0,1.64951883776e+11,1176010752.0,0.0,0.0,0.0,113868.800,8227.200,37270.0,4.794,6.709,88.281,0.126,0.0,0.090,1494019237.052
5.016,7.097,87.591,0.111,0.0,0.186,0.0,108953.600,475570742.800,370963.0,0.0,0.0,10316.600,61949.0,4.200,0.0,0.800,2647834624.0,62996480.0,1.64951998464e+11,1117364224.0,0.0,0.0,0.0,108953.600,10312.600,61939.400,5.015,7.101,87.587,0.111,0.0,0.186,1494019242.052
4.858,7.257,87.745,0.025,0.0,0.115,819.200,117145.600,383848655.600,269288.600,0.0,0.0,8421.800,55138.0,4.0,0.0,0.0,2624999424.0,63074304.0,1.64952100864e+11,1140019200.0,0.0,0.0,819.200,117145.600,8433.0,55138.600,4.864,7.245,87.751,0.025,0.0,0.115,1494019247.052
4.994,7.642,87.189,0.050,0.0,0.126,0.0,121241.600,407407308.0,312619.600,0.0,0.0,11948.800,71144.800,5.600,0.0,0.0,2654892032.0,63143936.0,1.6495220736e+11,1109950464.0,0.0,0.0,0.0,121241.600,11939.400,71177.400,4.989,7.650,87.185,0.050,0.0,0.126,1494019252.052
5.217,7.469,87.137,0.111,0.0,0.065,0.0,128614.400,425461301.200,328715.0,0.0,0.0,8561.200,63476.400,5.400,0.0,4.800,2530074624.0,63229952.0,1.64952313856e+11,1234575360.0,0.0,0.0,0.0,128614.400,8561.200,63488.200,5.217,7.469,87.138,0.111,0.0,0.065,1494019257.052
5.088,7.723,86.893,0.090,0.0,0.206,0.0,115507.200,424146075.800,279036.800,0.0,0.0,10032.600,72421.400,5.400,0.0,0.400,2631254016.0,63315968.0,1.64952420352e+11,1133203456.0,0.0,0.0,0.0,115507.200,10033.600,72377.200,5.088,7.727,86.888,0.090,0.0,0.206,1494019262.052
4.613,6.633,88.473,0.070,0.0,0.211,0.0,120422.400,378215892.200,255146.0,0.0,0.0,9029.600,48865.200,4.400,0.0,4.800,2634854400.0,63397888.0,1.64952526848e+11,1129414656.0,0.0,0.0,0.0,120422.400,9031.400,48869.0,4.613,6.629,88.477,0.070,0.0,0.211,1494019267.052
4.953,6.804,88.026,0.091,0.0,0.126,0.0,115507.200,516636988.800,445388.0,0.0,0.0,9861.200,40711.800,4.200,0.0,0.0,2467909632.0,63463424.0,1.6495263744e+11,1296183296.0,0.0,0.0,0.0,115507.200,9859.800,40793.0,4.953,6.808,88.018,0.091,0.0,0.131,1494019272.052
5.508,6.207,87.907,0.262,0.0,0.116,0.0,2922905.600,557235053.0,436375.200,0.0,0.0,11709.800,70639.200,5.600,0.0,4.600,2625732608.0,63586304.0,1.64949499904e+11,1141374976.0,0.0,0.0,0.0,2922905.600,11711.800,70564.800,5.514,6.203,87.911,0.262,0.0,0.111,1494019277.052
5.046,6.322,88.381,0.116,0.0,0.136,0.0,114688.0,523580018.400,412739.400,0.0,0.0,9222.600,35981.600,5.0,0.0,0.200,2658979840.0,63635456.0,1.64949618688e+11,1107959808.0,0.0,0.0,0.0,114688.0,9220.0,35968.600,5.038,6.320,88.391,0.116,0.0,0.136,1494019282.052
4.858,6.766,88.100,0.100,0.0,0.176,0.0,114688.0,499627413.600,421432.200,0.0,0.0,9710.400,41152.800,3.400,0.0,4.600,2614583296.0,63709184.0,1.64949741568e+11,1152159744.0,0.0,0.0,0.0,114688.0,9714.0,41184.800,4.861,6.774,88.089,0.100,0.0,0.176,1494019287.052
4.781,7.068,87.820,0.080,0.0,0.251,0.0,154828.800,400659509.800,271404.600,0.0,0.0,10217.200,50587.200,4.800,0.0,0.400,2504814592.0,63782912.0,1.64949856256e+11,1261740032.0,0.0,0.0,0.0,154828.800,10212.400,50558.0,4.777,7.060,87.832,0.080,0.0,0.251,1494019292.052
4.778,6.610,88.300,0.120,0.0,0.191,819.200,109772.800,468047137.800,362814.0,0.0,0.0,9441.800,29503.600,4.200,0.0,0.0,2636902400.0,63881216.0,1.6494995456e+11,1129455616.0,0.0,0.0,819.200,109772.800,9440.400,29508.400,4.783,6.614,88.292,0.120,0.0,0.191,1494019297.052
4.992,6.747,88.069,0.101,0.0,0.090,0.0,112230.400,441096643.800,309239.800,0.0,0.0,9521.0,49092.600,4.400,0.0,0.400,2675912704.0,63963136.0,1.64950069248e+11,1090248704.0,0.0,0.0,0.0,112230.400,9521.200,49085.0,4.994,6.749,88.066,0.101,0.0,0.091,1494019302.052
5.003,7.073,87.773,0.040,0.0,0.111,0.0,116326.400,426149155.200,317104.0,0.0,0.0,10153.400,52719.600,5.0,0.0,0.0,2620698624.0,64032768.0,1.64950171648e+11,1145290752.0,0.0,0.0,0.0,116326.400,10160.0,52794.600,5.002,7.080,87.767,0.040,0.0,0.110,1494019307.052
5.386,7.349,86.979,0.070,0.0,0.216,0.0,134348.800,452956172.200,327009.200,0.0,0.0,10787.0,82565.800,4.0,0.0,5.200,2577530880.0,64122880.0,1.64950269952e+11,1188270080.0,0.0,0.0,0.0,134348.800,10782.800,82492.0,5.384,7.342,86.988,0.070,0.0,0.216,1494019312.052
4.714,6.769,88.296,0.111,0.0,0.111,0.0,113868.800,481188738.200,406211.800,0.0,0.0,8575.600,36956.400,4.800,0.200,0.200,2559479808.0,64212992.0,1.64950413312e+11,1206087680.0,0.0,0.0,0.0,113868.800,8574.800,36957.200,4.719,6.764,88.296,0.111,0.0,0.111,1494019317.052
4.444,7.319,87.981,0.120,0.0,0.135,0.0,104857.600,357396158.200,227528.200,0.0,0.0,7500.200,31151.800,5.400,0.0,0.400,2517045248.0,64294912.0,1.64950523904e+11,1248329728.0,0.0,0.0,0.0,104857.600,7500.600,31187.600,4.439,7.318,87.987,0.120,0.0,0.135,1494019322.052
4.707,7.838,87.214,0.095,0.0,0.146,0.0,123699.200,374373861.600,223782.600,0.0,0.0,10090.600,59245.400,4.200,0.0,0.400,2563334144.0,64389120.0,1.64950626304e+11,1201844224.0,0.0,0.0,0.0,123699.200,10089.200,59207.600,4.710,7.840,87.208,0.095,0.0,0.145,1494019327.052
4.935,7.890,87.014,0.090,0.0,0.070,0.0,131072.0,378306496.400,225371.400,0.0,0.0,9244.600,74955.800,5.800,0.0,4.800,2550939648.0,64471040.0,1.64950740992e+11,1214042112.0,0.0,0.0,0.0,131072.0,9245.400,74980.600,4.935,7.905,87.0,0.090,0.0,0.070,1494019332.052
4.871,7.861,87.012,0.120,0.0,0.135,0.0,120422.400,385628027.200,237717.800,0.0,0.0,10089.200,60139.800,4.800,0.0,0.0,2608381952.0,64540672.0,1.6495085568e+11,1156415488.0,0.0,0.0,0.0,120422.400,10096.800,60143.400,4.871,7.851,87.022,0.120,0.0,0.135,1494019337.052
4.859,7.487,87.403,0.146,0.0,0.106,0.0,121241.600,406821473.0,266127.400,0.0,0.0,15544.800,62343.0,5.400,0.0,0.600,2545758208.0,64626688.0,1.64950962176e+11,1218846720.0,0.0,0.0,0.0,121241.600,15539.800,62387.600,4.854,7.487,87.407,0.146,0.0,0.106,1494019342.052
5.187,6.791,87.805,0.055,0.0,0.161,0.0,106496.0,523031487.400,405102.0,0.0,0.0,10180.800,54609.600,5.800,0.0,0.400,2531545088.0,64704512.0,1.64951068672e+11,1232875520.0,0.0,0.0,0.0,106496.0,10182.200,54545.800,5.192,6.790,87.802,0.055,0.0,0.161,1494019347.052
4.769,6.769,88.307,0.030,0.0,0.126,0.0,115507.200,455283087.0,354539.800,0.0,0.0,8731.0,51619.800,4.0,0.0,0.200,2542911488.0,64770048.0,1.64951179264e+11,1221332992.0,0.0,0.0,0.0,115507.200,8726.400,51616.200,4.769,6.759,88.316,0.030,0.0,0.126,1494019352.052
5.260,7.010,87.499,0.116,0.0,0.116,819.200,120422.400,471329049.800,362349.200,0.0,0.0,9769.600,61878.0,4.0,0.0,2.800,2567880704.0,64839680.0,1.64951289856e+11,1196183552.0,0.0,0.0,819.200,120422.400,9770.0,61880.800,5.259,7.019,87.491,0.116,0.0,0.116,1494019357.052
