"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","client0.nobjs-scaling.skyhook-pg0.wisc.cloudlab.us",,,,"User:","jlefevre"
"Cmdline:","dstat -av --epoch --integer --noheaders --output 8osds.vary.nobjs.5K.client0.dstat.log 5",,,,"Date:","05 May 2017 22:03:12 CDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,,,"epoch"
5.079,7.576,86.771,0.221,0.0,0.352,0.0,4431872.0,819691617.800,845093.0,0.0,0.0,20963.400,27853.800,4.400,0.400,0.600,3105562624.0,176676864.0,1.64659122176e+11,838832128.0,0.0,0.0,0.0,4431872.0,20978.200,27862.200,5.079,7.576,86.771,0.221,0.0,0.352,1494040202.213
5.247,7.482,86.615,0.414,0.0,0.242,0.0,5305139.200,893776796.200,943832.0,0.0,0.0,22411.600,34780.600,5.800,0.200,0.400,3099607040.0,176709632.0,1.6465625088e+11,847626240.0,0.0,0.0,0.0,5305139.200,22410.600,34767.800,5.252,7.482,86.610,0.414,0.0,0.242,1494040207.213
4.843,7.698,87.122,0.121,0.0,0.217,0.0,140083.200,843847612.800,815633.200,0.0,0.0,19483.800,26652.0,4.800,0.200,0.0,3135336448.0,176730112.0,1.64656492544e+11,811634688.0,0.0,0.0,0.0,140083.200,19482.800,26648.800,4.837,7.697,87.127,0.121,0.0,0.217,1494040212.213
4.439,7.483,87.541,0.206,0.0,0.331,0.0,185958.400,763928128.800,664616.400,0.0,0.0,18145.600,18322.600,4.400,0.0,0.0,3175337984.0,176754688.0,1.6465668096e+11,771420160.0,0.0,0.0,0.0,185958.400,18132.0,18320.200,4.440,7.488,87.535,0.206,0.0,0.331,1494040217.213
4.635,7.556,87.412,0.106,0.0,0.292,0.0,168755.200,763647770.200,718465.600,0.0,0.0,19372.400,19524.200,5.600,0.200,0.400,3135152128.0,176754688.0,1.64656898048e+11,811388928.0,0.0,0.0,0.0,168755.200,19372.800,19527.800,4.630,7.556,87.416,0.106,0.0,0.292,1494040222.213
4.566,7.234,87.867,0.070,0.0,0.262,0.0,177766.400,784531552.800,813809.800,0.0,0.0,18134.0,23617.200,5.200,0.0,0.400,3144638464.0,176775168.0,1.6462764032e+11,831139840.0,0.0,0.0,0.0,177766.400,18135.0,23609.600,4.571,7.230,87.867,0.070,0.0,0.262,1494040227.213
5.047,7.417,87.194,0.081,0.0,0.262,0.0,182681.600,778053604.400,835805.0,0.0,0.0,23451.0,24044.200,5.600,0.0,0.0,3135123456.0,176783360.0,1.6462782464e+11,840462336.0,0.0,0.0,0.0,182681.600,23458.600,24053.400,5.052,7.417,87.188,0.081,0.0,0.262,1494040232.213
5.427,7.205,86.950,0.111,0.0,0.307,0.0,165478.400,931501237.400,1095821.600,0.0,0.0,22798.200,51440.800,5.400,0.0,0.0,3117105152.0,176799744.0,1.64628037632e+11,858251264.0,0.0,0.0,0.0,165478.400,22795.400,51437.800,5.421,7.208,86.953,0.111,0.0,0.307,1494040237.213
5.158,7.622,86.852,0.096,0.0,0.272,0.0,123699.200,873254657.400,1001874.400,0.0,0.0,23004.0,41387.0,4.600,0.200,0.400,3097788416.0,176803840.0,1.64628271104e+11,877330432.0,0.0,0.0,0.0,123699.200,23000.600,41390.200,5.159,7.622,86.851,0.096,0.0,0.272,1494040242.213
4.658,7.833,87.036,0.171,0.0,0.302,0.0,180224.0,757505751.600,699302.600,0.0,0.0,18214.400,25734.200,5.200,0.0,0.800,3110662144.0,176812032.0,1.64628504576e+11,864215040.0,0.0,0.0,0.0,180224.0,18219.200,25730.0,4.658,7.833,87.036,0.171,0.0,0.302,1494040247.213
4.569,8.114,86.754,0.136,0.0,0.427,0.0,149094.400,795499982.800,757463.800,0.0,0.0,19420.800,23755.400,4.800,0.0,0.0,3140067328.0,176820224.0,1.64628672512e+11,834633728.0,0.0,0.0,0.0,149094.400,19414.0,23753.600,4.564,8.114,86.759,0.136,0.0,0.427,1494040252.213
5.333,7.153,87.121,0.086,0.0,0.307,0.0,144179.200,941112227.800,1115391.400,0.0,0.0,24618.400,42710.200,5.800,0.200,0.0,3119906816.0,176836608.0,1.646288896e+11,854560768.0,0.0,0.0,0.0,144179.200,24624.400,42711.200,5.333,7.158,87.116,0.086,0.0,0.307,1494040257.213
5.389,7.831,86.291,0.156,0.0,0.332,0.0,178585.600,872214130.0,964253.800,0.0,0.0,23034.400,45177.800,4.800,0.0,0.0,3113426944.0,176861184.0,1.64629131264e+11,860774400.0,0.0,0.0,0.0,178585.600,23027.800,45175.0,5.399,7.821,86.291,0.156,0.0,0.332,1494040262.213
5.263,7.475,86.784,0.151,0.0,0.327,0.0,178585.600,894810495.800,1004578.600,0.0,0.0,22429.400,35245.600,5.400,0.0,0.800,3093266432.0,176889856.0,1.64629327872e+11,880709632.0,0.0,0.0,0.0,178585.600,22436.0,35263.600,5.259,7.475,86.787,0.151,0.0,0.327,1494040267.213
5.175,7.473,86.924,0.131,0.0,0.297,0.0,130252.800,903092142.800,960174.0,0.0,0.0,27091.600,34468.600,5.400,0.200,0.0,3113930752.0,176898048.0,1.6462956544e+11,859799552.0,0.0,0.0,0.0,130252.800,27096.200,34452.800,5.175,7.478,86.919,0.131,0.0,0.297,1494040272.213
4.792,7.425,87.143,0.327,0.0,0.312,0.0,3777331.200,815160856.200,725856.400,0.0,0.0,19495.0,19791.200,5.0,0.400,0.400,3127402496.0,176926720.0,1.64628897792e+11,846966784.0,0.0,0.0,0.0,3777331.200,19493.400,19803.0,4.792,7.420,87.148,0.327,0.0,0.312,1494040277.213
4.401,7.139,87.958,0.136,0.0,0.367,0.0,151552.0,788689034.800,700720.800,0.0,0.0,18385.200,17349.400,4.600,0.0,0.0,3109367808.0,176947200.0,1.6462911488e+11,864763904.0,0.0,0.0,0.0,151552.0,18378.0,17336.0,4.401,7.139,87.957,0.136,0.0,0.367,1494040282.213
4.378,7.049,88.025,0.110,0.0,0.437,0.0,180224.0,766605685.600,718862.200,0.0,0.0,18715.600,17425.0,5.0,0.0,0.400,3141087232.0,176959488.0,1.64614565888e+11,847581184.0,0.0,0.0,0.0,180224.0,18713.200,17424.0,4.378,7.049,88.026,0.110,0.0,0.437,1494040287.213
4.231,7.060,88.262,0.090,0.0,0.357,0.0,189235.200,737131615.0,584739.0,0.0,0.0,17214.200,14611.0,4.400,0.200,0.400,3163136000.0,176963584.0,1.64614774784e+11,825319424.0,0.0,0.0,0.0,189235.200,17215.600,14610.400,4.226,7.066,88.261,0.090,0.0,0.357,1494040292.213
4.363,7.289,87.946,0.106,0.0,0.297,0.0,148275.200,778531584.600,652308.0,0.0,0.0,17564.400,16283.600,5.800,0.0,0.0,3145818112.0,176971776.0,1.64585521152e+11,871882752.0,0.0,0.0,0.0,148275.200,17573.600,16298.200,4.363,7.289,87.946,0.106,0.0,0.297,1494040297.213
4.662,7.759,87.251,0.096,0.0,0.232,0.0,181862.400,850437304.600,737413.600,0.0,0.0,19985.600,22594.0,5.600,0.0,0.400,3137388544.0,176988160.0,1.64585705472e+11,880111616.0,0.0,0.0,0.0,181862.400,19983.600,22579.400,4.662,7.759,87.252,0.096,0.0,0.232,1494040302.213
4.737,7.703,87.143,0.085,0.0,0.332,0.0,131072.0,801024929.800,675176.200,0.0,0.0,18387.800,19655.200,5.0,0.200,0.400,3125067776.0,176996352.0,1.6458594304e+11,892186624.0,0.0,0.0,0.0,131072.0,18389.0,19667.800,4.737,7.704,87.142,0.085,0.0,0.332,1494040307.213
4.337,7.202,88.004,0.136,0.0,0.322,0.0,176128.0,720535557.200,549960.800,0.0,0.0,20291.800,17531.800,4.600,0.0,0.0,3132055552.0,176996352.0,1.64586160128e+11,884981760.0,0.0,0.0,0.0,176128.0,20288.0,17523.200,4.339,7.195,88.008,0.136,0.0,0.322,1494040312.213
4.746,6.717,88.124,0.116,0.0,0.297,0.0,162201.600,768832856.800,779969.200,0.0,0.0,21062.600,31478.400,4.800,0.0,0.400,3155607552.0,177016832.0,1.64586360832e+11,861208576.0,0.0,0.0,0.0,162201.600,21058.600,31474.800,4.749,6.719,88.120,0.116,0.0,0.296,1494040317.213
3.215,5.394,91.025,0.125,0.0,0.240,0.0,135168.0,313780521.800,88475.800,0.0,0.0,7263.400,8253.400,4.0,0.0,0.0,3191119872.0,177029120.0,1.64586512384e+11,825532416.0,0.0,0.0,0.0,135168.0,7261.0,8252.600,3.216,5.394,91.024,0.125,0.0,0.240,1494040322.213
2.877,3.498,93.530,0.060,0.0,0.035,0.0,63897.600,46960432.800,12515.600,0.0,0.0,2394.0,6376.600,2.600,0.200,1.400,2680836096.0,177041408.0,1.64586573824e+11,1335742464.0,0.0,0.0,0.0,63897.600,2393.800,6379.200,2.882,3.497,93.525,0.060,0.0,0.035,1494040327.213
2.891,3.111,93.947,0.010,0.0,0.040,0.0,7372.800,41753.0,3301.400,0.0,0.0,1632.800,5955.800,2.800,0.0,0.400,2685661184.0,177041408.0,1.64586582016e+11,1330909184.0,0.0,0.0,0.0,7372.800,1632.800,5957.600,2.887,3.112,93.952,0.010,0.0,0.040,1494040332.213
3.012,3.203,93.765,0.015,0.0,0.005,0.0,12288.0,45700.0,7314.0,0.0,0.0,1774.200,6817.800,2.200,0.0,1.0,2686406656.0,177049600.0,1.64586582016e+11,1330155520.0,0.0,0.0,0.0,12288.0,1774.200,6820.200,3.008,3.203,93.770,0.015,0.0,0.005,1494040337.213
2.978,3.078,93.930,0.015,0.0,0.0,0.0,13107.200,46448.600,7749.400,0.0,0.0,1779.0,6411.0,2.800,0.0,1.200,2693586944.0,177057792.0,1.64586582016e+11,1322967040.0,0.0,0.0,0.0,13107.200,1779.200,6407.800,2.978,3.078,93.930,0.015,0.0,0.0,1494040342.213
2.957,3.132,93.885,0.020,0.0,0.005,0.0,9830.400,47144.600,8887.200,0.0,0.0,1984.600,6568.800,3.0,0.0,2.0,2697539584.0,177065984.0,1.64586586112e+11,1319002112.0,0.0,0.0,0.0,9830.400,1985.600,6567.800,2.962,3.127,93.886,0.020,0.0,0.005,1494040347.213
3.051,3.166,93.722,0.015,0.0,0.045,0.0,18841.600,45420.0,7152.800,0.0,0.0,1763.0,6152.400,2.600,0.0,1.0,2697445376.0,177074176.0,1.64586582016e+11,1319092224.0,0.0,0.0,0.0,18841.600,1761.800,6152.400,3.051,3.166,93.722,0.015,0.0,0.045,1494040352.213
3.468,5.789,90.498,0.050,0.0,0.195,0.0,49152.0,290575496.0,227534.800,0.0,0.0,12134.0,8947.400,3.400,0.0,5.800,3083423744.0,177078272.0,1.64439703552e+11,1079988224.0,0.0,0.0,0.0,49152.0,12147.0,8962.600,3.463,5.798,90.494,0.050,0.0,0.195,1494040357.213
4.374,8.717,86.356,0.196,0.0,0.357,0.0,190873.600,699114386.0,493501.800,0.0,0.0,19597.200,13542.400,5.200,0.0,0.0,3039760384.0,177102848.0,1.64439687168e+11,1123643392.0,0.0,0.0,0.0,190873.600,19586.600,13526.200,4.379,8.718,86.351,0.196,0.0,0.357,1494040362.213
4.574,8.906,86.033,0.095,0.0,0.392,0.0,117964.800,695331470.200,440924.600,0.0,0.0,19597.400,13201.400,5.800,0.200,0.800,3060543488.0,177115136.0,1.64439883776e+11,1102651392.0,0.0,0.0,0.0,117964.800,19600.0,13205.200,4.578,8.905,86.030,0.095,0.0,0.392,1494040367.213
4.239,8.890,86.444,0.186,0.0,0.241,0.0,184320.0,716903766.400,448223.400,0.0,0.0,19340.400,11415.600,4.600,0.0,0.0,3089702912.0,177131520.0,1.64425424896e+11,1087934464.0,0.0,0.0,0.0,184320.0,19336.400,11411.200,4.229,8.886,86.458,0.186,0.0,0.241,1494040372.213
4.233,8.410,86.950,0.141,0.0,0.266,0.0,176947.200,672632739.600,383507.600,0.0,0.0,15970.600,10278.0,4.800,0.0,0.0,3110199296.0,177139712.0,1.64425601024e+11,1067253760.0,0.0,0.0,0.0,176947.200,15970.0,10283.200,4.237,8.415,86.941,0.141,0.0,0.266,1494040377.213
4.206,8.598,86.864,0.095,0.0,0.236,0.0,159744.0,667994420.600,411152.200,0.0,0.0,23390.400,9458.600,5.800,0.200,0.600,3058790400.0,177184768.0,1.64425785344e+11,1118433280.0,0.0,0.0,0.0,159744.0,23403.0,9458.800,4.202,8.599,86.862,0.101,0.0,0.236,1494040382.213
4.323,8.667,86.668,0.131,0.0,0.211,0.0,133529.600,688499570.0,430757.800,0.0,0.0,18136.200,10415.800,5.400,0.0,0.800,3076419584.0,177188864.0,1.6442601472e+11,1100570624.0,0.0,0.0,0.0,133529.600,18126.200,10409.600,4.323,8.666,86.674,0.126,0.0,0.211,1494040387.213
4.363,8.962,86.096,0.367,0.0,0.211,0.0,3674931.200,724861635.800,429237.600,0.0,0.0,37873.0,9972.0,5.200,0.200,0.0,3079397376.0,177209344.0,1.6442241024e+11,1101176832.0,0.0,0.0,0.0,3674931.200,37871.200,9974.400,4.368,8.957,86.097,0.367,0.0,0.211,1494040392.213
4.461,8.978,86.385,0.040,0.0,0.136,0.0,189235.200,719448032.0,489875.0,0.0,0.0,19188.800,11633.0,6.0,0.0,0.0,3102015488.0,177229824.0,1.64422569984e+11,1078378496.0,0.0,0.0,0.0,189235.200,19189.0,11636.800,4.461,8.983,86.379,0.040,0.0,0.136,1494040397.213
4.238,8.887,86.478,0.075,0.0,0.321,0.0,123699.200,692775363.0,537805.0,0.0,0.0,18362.0,12049.400,4.600,0.200,0.400,3116404736.0,177246208.0,1.64422795264e+11,1063747584.0,0.0,0.0,0.0,123699.200,18369.200,12048.800,4.237,8.886,86.480,0.075,0.0,0.321,1494040402.213
4.306,8.657,86.766,0.070,0.0,0.201,0.0,172851.200,671058748.0,395548.800,0.0,0.0,21133.200,11133.0,5.600,0.0,0.400,3131133952.0,177258496.0,1.6442298368e+11,1048817664.0,0.0,0.0,0.0,172851.200,21130.400,11130.400,4.306,8.657,86.765,0.070,0.0,0.201,1494040407.213
4.233,8.441,87.000,0.085,0.0,0.241,0.0,151552.0,666367107.600,356590.800,0.0,0.0,14925.800,10194.400,5.200,0.0,0.0,3106271232.0,177278976.0,1.64423168e+11,1073475584.0,0.0,0.0,0.0,151552.0,14923.600,10193.600,4.228,8.436,87.009,0.085,0.0,0.241,1494040412.213
4.269,8.614,86.845,0.050,0.0,0.222,0.0,122880.0,708844898.0,422929.600,0.0,0.0,21243.600,10770.800,5.400,0.200,0.400,3097612288.0,177283072.0,1.64423368704e+11,1081929728.0,0.0,0.0,0.0,122880.0,21249.200,10770.600,4.269,8.614,86.844,0.050,0.0,0.222,1494040417.213
4.475,8.720,86.478,0.070,0.0,0.256,0.0,180224.0,739533283.600,509906.400,0.0,0.0,18720.200,12293.600,4.400,0.0,0.0,3098656768.0,177291264.0,1.644235776e+11,1080668160.0,0.0,0.0,0.0,180224.0,18712.0,12293.600,4.480,8.718,86.475,0.070,0.0,0.256,1494040422.213
4.252,8.560,86.836,0.116,0.0,0.236,0.0,174489.600,669478744.0,347007.200,0.0,0.0,15015.200,10478.400,5.800,0.0,0.800,3132719104.0,177307648.0,1.6442376192e+11,1046405120.0,0.0,0.0,0.0,174489.600,15019.800,10478.800,4.252,8.565,86.831,0.116,0.0,0.236,1494040427.213
4.149,8.742,86.832,0.086,0.0,0.191,0.0,140902.400,689289901.0,359471.800,0.0,0.0,18046.800,9473.600,5.200,0.200,0.0,3089911808.0,177307648.0,1.64423962624e+11,1089011712.0,0.0,0.0,0.0,140902.400,18045.400,9477.600,4.150,8.742,86.832,0.086,0.0,0.191,1494040432.213
4.291,8.492,86.890,0.090,0.0,0.236,0.0,184320.0,673428909.400,360593.200,0.0,0.0,17095.0,10925.200,5.200,0.0,0.0,3081502720.0,177332224.0,1.64424167424e+11,1097191424.0,0.0,0.0,0.0,184320.0,17091.600,10921.400,4.286,8.492,86.894,0.090,0.0,0.236,1494040437.213
4.186,8.482,86.920,0.095,0.0,0.317,0.0,168755.200,659387750.0,332033.400,0.0,0.0,15065.0,10332.200,6.200,0.0,0.400,3138117632.0,177348608.0,1.6442435584e+11,1040371712.0,0.0,0.0,0.0,168755.200,15068.200,10331.400,4.191,8.482,86.916,0.095,0.0,0.317,1494040442.213
4.262,8.258,87.128,0.050,0.0,0.301,0.0,138444.800,661390675.600,303134.200,0.0,0.0,14642.200,10384.800,5.200,0.200,0.400,3130302464.0,177356800.0,1.64424552448e+11,1047982080.0,0.0,0.0,0.0,138444.800,14644.0,10384.400,4.263,8.254,87.132,0.050,0.0,0.301,1494040447.213
4.227,8.408,87.023,0.080,0.0,0.261,0.0,163840.0,684456972.600,363058.800,0.0,0.0,15345.400,11328.0,4.800,0.0,0.0,3108196352.0,177364992.0,1.64424773632e+11,1069858816.0,0.0,0.0,0.0,163840.0,15342.400,11331.200,4.221,8.418,87.019,0.080,0.0,0.261,1494040452.213
4.150,8.461,86.967,0.075,0.0,0.347,0.0,175308.800,656014460.800,362257.0,0.0,0.0,14726.400,9761.400,5.200,0.0,0.0,3162038272.0,177381376.0,1.6442494976e+11,1015824384.0,0.0,0.0,0.0,175308.800,14724.600,9763.0,4.151,8.457,86.971,0.075,0.0,0.347,1494040457.213
3.879,8.381,87.364,0.045,0.0,0.331,0.0,126976.0,654975742.200,331288.200,0.0,0.0,15211.0,10254.400,5.0,0.200,0.0,3096653824.0,177389568.0,1.6442515456e+11,1080995840.0,0.0,0.0,0.0,126976.0,15213.800,10252.400,3.879,8.385,87.359,0.045,0.0,0.331,1494040462.213
4.328,8.656,86.634,0.106,0.0,0.277,0.0,180224.0,705796997.400,367970.600,0.0,0.0,16435.200,9851.800,5.0,0.0,0.0,3137282048.0,177405952.0,1.64425355264e+11,1040150528.0,0.0,0.0,0.0,180224.0,16439.200,9848.800,4.333,8.651,86.633,0.106,0.0,0.277,1494040467.213
4.257,8.896,86.490,0.080,0.0,0.276,0.0,159744.0,731440951.0,398437.0,0.0,0.0,16691.800,10565.200,5.800,0.0,0.400,3068923904.0,177422336.0,1.64425551872e+11,1108295680.0,0.0,0.0,0.0,159744.0,16690.200,10563.800,4.257,8.895,86.491,0.080,0.0,0.276,1494040472.213
4.267,8.590,86.801,0.111,0.0,0.231,0.0,147456.0,700182899.400,391852.400,0.0,0.0,16651.200,11256.800,5.600,0.0,0.400,3075018752.0,177434624.0,1.64425740288e+11,1102000128.0,0.0,0.0,0.0,147456.0,16648.0,11257.200,4.263,8.591,86.804,0.111,0.0,0.231,1494040477.213
4.119,8.424,87.165,0.121,0.0,0.171,0.0,117964.800,656406247.400,377911.400,0.0,0.0,14948.200,10746.600,5.0,0.200,0.0,3066109952.0,177446912.0,1.64425936896e+11,1110700032.0,0.0,0.0,0.0,117964.800,14950.600,10747.400,4.124,8.423,87.162,0.121,0.0,0.171,1494040482.213
4.405,8.730,86.502,0.141,0.0,0.221,0.0,179404.800,699877584.200,447426.600,0.0,0.0,16531.800,12552.200,6.0,0.0,0.0,3102445568.0,177459200.0,1.64426141696e+11,1074147328.0,0.0,0.0,0.0,179404.800,16538.200,12563.0,4.406,8.726,86.505,0.141,0.0,0.221,1494040487.213
4.274,8.467,86.848,0.121,0.0,0.292,0.0,172032.0,680997677.400,380248.200,0.0,0.0,15907.400,11030.800,4.800,0.0,0.600,3093327872.0,177475584.0,1.6442632192e+11,1083068416.0,0.0,0.0,0.0,172032.0,15912.0,11035.200,4.273,8.471,86.844,0.121,0.0,0.292,1494040492.213
4.279,8.517,86.832,0.141,0.0,0.232,0.0,126156.800,690018516.200,409645.800,0.0,0.0,22033.200,10274.400,6.0,0.200,0.0,3095429120.0,177491968.0,1.64426530816e+11,1080741888.0,0.0,0.0,0.0,126156.800,22017.400,10261.600,4.284,8.512,86.831,0.141,0.0,0.232,1494040497.213
4.392,8.950,86.306,0.171,0.0,0.181,0.0,197427.200,697605839.600,470947.400,0.0,0.0,21666.400,11607.400,4.600,0.0,0.400,3075371008.0,177516544.0,1.64426756096e+11,1100550144.0,0.0,0.0,0.0,197427.200,21671.800,11607.0,4.382,8.950,86.317,0.171,0.0,0.181,1494040502.213
4.093,8.735,86.769,0.186,0.0,0.216,0.0,176947.200,723664779.400,474684.600,0.0,0.0,16744.400,11618.400,5.400,0.0,0.0,3096240128.0,177537024.0,1.64426944512e+11,1079472128.0,0.0,0.0,0.0,176947.200,16745.0,11621.400,4.098,8.734,86.765,0.186,0.0,0.216,1494040507.213
4.439,8.627,86.593,0.101,0.0,0.241,0.0,125337.600,709617877.600,446916.800,0.0,0.0,18460.200,11689.800,4.800,0.200,0.800,3078500352.0,177537024.0,1.64427149312e+11,1097007104.0,0.0,0.0,0.0,125337.600,18464.600,11711.600,4.439,8.631,86.589,0.101,0.0,0.241,1494040512.213
4.360,8.685,86.502,0.105,0.0,0.347,0.0,158105.600,707086343.0,434673.400,0.0,0.0,17195.400,11020.400,5.200,0.0,0.0,3094892544.0,177549312.0,1.64427354112e+11,1080397824.0,0.0,0.0,0.0,158105.600,17189.600,10998.400,4.361,8.683,86.504,0.106,0.0,0.347,1494040517.213
4.073,8.559,86.990,0.151,0.0,0.226,0.0,175308.800,692994993.0,417515.200,0.0,0.0,15916.600,11359.200,5.0,0.0,0.0,3058479104.0,177565696.0,1.64427554816e+11,1116594176.0,0.0,0.0,0.0,175308.800,15917.200,11353.400,4.073,8.558,86.992,0.151,0.0,0.226,1494040522.213
4.045,8.336,87.292,0.141,0.0,0.186,0.0,148275.200,658969907.800,420103.0,0.0,0.0,15276.600,10654.600,5.600,0.0,0.400,3112513536.0,177594368.0,1.64427739136e+11,1062346752.0,0.0,0.0,0.0,148275.200,15277.400,10663.800,4.040,8.342,87.291,0.141,0.0,0.186,1494040527.213
4.041,8.052,87.405,0.150,0.0,0.351,0.0,117145.600,629242901.0,380523.600,0.0,0.0,13836.800,10206.400,5.0,0.200,0.0,3088601088.0,177614848.0,1.64427923456e+11,1086054400.0,0.0,0.0,0.0,117145.600,13841.200,10200.200,4.046,8.048,87.405,0.150,0.0,0.351,1494040532.213
3.817,7.901,87.906,0.121,0.0,0.256,0.0,187596.800,584373522.600,260420.400,0.0,0.0,13083.200,8706.0,4.600,0.0,0.800,3102343168.0,177627136.0,1.64428132352e+11,1072091136.0,0.0,0.0,0.0,187596.800,13077.200,8704.400,3.817,7.901,87.906,0.121,0.0,0.256,1494040537.213
4.047,8.491,87.120,0.121,0.0,0.221,0.0,150732.800,641875397.400,390168.400,0.0,0.0,15172.400,9229.400,5.600,0.0,0.0,3110199296.0,177643520.0,1.64428292096e+11,1064058880.0,0.0,0.0,0.0,150732.800,15168.200,9229.600,4.047,8.490,87.121,0.121,0.0,0.221,1494040542.213
4.140,8.425,87.028,0.111,0.0,0.296,0.0,121241.600,646939852.400,394031.200,0.0,0.0,15359.200,11529.200,4.800,0.200,0.200,3115151360.0,177647616.0,1.64428488704e+11,1058906112.0,0.0,0.0,0.0,121241.600,15369.400,11536.600,4.140,8.430,87.018,0.111,0.0,0.301,1494040547.213
4.201,8.472,86.865,0.191,0.0,0.271,0.0,176128.0,640162562.0,327896.0,0.0,0.0,16189.600,10036.400,4.600,0.0,0.400,3121713152.0,177672192.0,1.64428689408e+11,1052119040.0,0.0,0.0,0.0,176128.0,16179.0,10029.600,4.201,8.467,86.874,0.191,0.0,0.266,1494040552.213
4.186,8.518,86.622,0.427,0.0,0.246,0.0,4582604.800,657771024.400,359724.400,0.0,0.0,14958.0,12281.600,5.400,0.200,0.400,3060523008.0,177704960.0,1.64423950336e+11,1118015488.0,0.0,0.0,0.0,4582604.800,14960.400,12283.200,4.191,8.522,86.614,0.427,0.0,0.246,1494040557.213
4.267,8.519,86.530,0.432,0.0,0.251,0.0,5436211.200,661452450.400,322152.400,0.0,0.0,14906.0,10404.200,5.400,0.400,0.200,3114274816.0,177741824.0,1.64421414912e+11,1066762240.0,0.0,0.0,0.0,5436211.200,14910.200,10400.200,4.258,8.516,86.543,0.432,0.0,0.251,1494040562.213
4.143,8.692,86.733,0.171,0.0,0.261,0.0,175308.800,689140834.800,421985.800,0.0,0.0,15828.200,10776.200,5.0,0.0,0.400,3062632448.0,177770496.0,1.64421648384e+11,1118142464.0,0.0,0.0,0.0,175308.800,15838.600,10776.600,4.147,8.697,86.724,0.171,0.0,0.261,1494040567.213
3.336,5.835,90.553,0.135,0.0,0.140,0.0,219545.600,383693989.200,93646.800,0.0,0.0,7782.400,8146.600,4.400,0.0,0.0,3151376384.0,177778688.0,1.6442181632e+11,1029222400.0,0.0,0.0,0.0,219545.600,7774.600,8150.0,3.337,5.830,90.557,0.135,0.0,0.140,1494040572.213
3.093,4.794,91.823,0.100,0.0,0.190,0.0,88473.600,197357324.600,48770.800,0.0,0.0,4589.600,6949.800,2.800,0.0,1.400,2684022784.0,177786880.0,1.64421906432e+11,1496477696.0,0.0,0.0,0.0,88473.600,4580.200,6954.800,3.093,4.794,91.823,0.100,0.0,0.190,1494040577.213
2.795,3.170,93.950,0.010,0.0,0.075,0.0,10649.600,41469.200,3345.0,0.0,0.0,1628.200,5549.400,2.800,0.0,0.400,2687725568.0,177795072.0,1.6442191872e+11,1492754432.0,0.0,0.0,0.0,10649.600,1628.200,5547.0,2.795,3.170,93.950,0.010,0.0,0.075,1494040582.213
3.170,4.397,92.333,0.030,0.0,0.070,0.0,27033.600,100577228.600,79288.600,0.0,0.0,3844.400,8655.0,3.200,0.0,5.0,3129118720.0,177799168.0,1.64421914624e+11,1051361280.0,0.0,0.0,0.0,27033.600,3852.800,8651.200,3.170,4.402,92.328,0.030,0.0,0.070,1494040587.213
4.689,8.954,86.095,0.106,0.0,0.156,0.0,128614.400,788938358.400,508369.200,0.0,0.0,17451.0,16521.800,6.0,0.200,0.400,3087003648.0,177815552.0,1.64422107136e+11,1093267456.0,0.0,0.0,0.0,128614.400,17454.400,16540.600,4.694,8.950,86.093,0.106,0.0,0.156,1494040592.213
4.851,8.408,86.298,0.176,0.0,0.267,0.0,181043.200,791759939.0,595273.200,0.0,0.0,17329.600,19844.200,6.0,0.0,0.0,3107651584.0,177831936.0,1.64422324224e+11,1072386048.0,0.0,0.0,0.0,181043.200,17327.200,19825.200,4.840,8.413,86.304,0.176,0.0,0.267,1494040597.213
4.444,8.316,86.838,0.121,0.0,0.282,0.0,160563.200,713181008.600,438068.600,0.0,0.0,15950.200,12430.0,4.800,0.0,1.0,3105030144.0,177856512.0,1.64422541312e+11,1074765824.0,0.0,0.0,0.0,160563.200,15957.200,12458.600,4.450,8.307,86.836,0.121,0.0,0.287,1494040602.213
4.282,8.403,86.928,0.126,0.0,0.262,0.0,175308.800,737914289.800,486815.0,0.0,0.0,17208.600,13751.400,5.200,0.0,0.0,3103338496.0,177868800.0,1.6442271744e+11,1076269056.0,0.0,0.0,0.0,175308.800,17201.200,13726.600,4.282,8.412,86.924,0.126,0.0,0.257,1494040607.213
4.329,8.154,87.150,0.096,0.0,0.272,0.0,129433.600,704510462.600,433519.0,0.0,0.0,15910.400,16970.600,5.0,0.200,0.0,3093651456.0,177872896.0,1.64422918144e+11,1085751296.0,0.0,0.0,0.0,129433.600,15909.0,16976.600,4.334,8.154,87.145,0.096,0.0,0.272,1494040612.213
4.438,8.131,86.913,0.196,0.0,0.322,0.0,172032.0,746294252.400,471761.800,0.0,0.0,17807.600,14269.0,6.0,0.0,0.400,3104571392.0,177889280.0,1.64423135232e+11,1074597888.0,0.0,0.0,0.0,172032.0,17808.200,14260.0,4.433,8.132,86.918,0.196,0.0,0.322,1494040617.213
